#Frequency,Eps1,Eps2,Eps1,Eps2
129.208,-7426.815034,12500.57816,5,0.1
129.851,-7466.44234,12479.23499,5,0.1
130.494,-7511.229755,12391.78367,5,0.1
131.137,-7510.728984,12276.19202,5,0.1
131.78,-7488.648027,12171.83388,5,0.1
132.423,-7473.50477,12069.9136,5,0.1
133.065,-7453.517451,11948.20196,5,0.1
133.708,-7391.598462,11820.91202,5,0.1
134.351,-7291.71888,11731.37204,5,0.1
134.994,-7199.469843,11701.25953,5,0.1
135.637,-7166.002857,11701.47096,5,0.1
136.279,-7188.51784,11679.39893,5,0.1
136.922,-7225.399306,11611.54655,5,0.1
137.565,-7246.441684,11510.04904,5,0.1
138.208,-7245.779045,11392.10841,5,0.1
138.851,-7221.131819,11267.6798,5,0.1
139.494,-7167.963699,11151.05121,5,0.1
140.136,-7095.17087,11061.25373,5,0.1
140.779,-7028.61954,11003.22879,5,0.1
141.422,-6988.468719,10959.60283,5,0.1
142.065,-6969.606608,10908.40531,5,0.1
142.708,-6953.055727,10846.16982,5,0.1
143.351,-6936.126989,10779.49247,5,0.1
143.993,-6919.109309,10712.72524,5,0.1
144.636,-6907.881039,10644.65132,5,0.1
145.279,-6901.815809,10569.51961,5,0.1
145.922,-6894.76991,10486.98388,5,0.1
146.565,-6889.227251,10393.92415,5,0.1
147.208,-6873.507781,10290.27331,5,0.1
147.85,-6845.570717,10183.81657,5,0.1
148.493,-6808.962824,10077.50113,5,0.1
149.136,-6764.424157,9974.960885,5,0.1
149.779,-6725.254973,9870.303764,5,0.1
150.422,-6693.267384,9690.324532,5,0.1
151.065,-6468.861721,9576.756865,5,0.1
151.707,-6328.75949,9573.530275,5,0.1
152.35,-6224.439724,9583.66441,5,0.1
152.993,-6141.537051,9600.519005,5,0.1
153.636,-6065.221493,9640.436927,5,0.1
154.279,-6033.092128,9706.846602,5,0.1
154.921,-6059.39466,9773.011608,5,0.1
155.564,-6146.261486,9801.124318,5,0.1
156.207,-6258.399406,9761.16604,5,0.1
156.85,-6355.860301,9644.449436,5,0.1
157.493,-6384.090009,9483.102214,5,0.1
158.136,-6346.652642,9324.713182,5,0.1
158.778,-6258.0234,9199.431478,5,0.1
159.421,-6141.057357,9133.953986,5,0.1
160.064,-6048.529175,9124.789978,5,0.1
160.707,-5999.746752,9142.601111,5,0.1
161.35,-5998.325525,9153.980801,5,0.1
161.993,-6018.503718,9137.557226,5,0.1
162.635,-6032.551665,9107.888976,5,0.1
163.278,-6060.499878,9075.002014,5,0.1
163.921,-6109.839224,9020.785679,5,0.1
164.564,-6164.936727,8921.190192,5,0.1
165.207,-6181.995904,8779.782481,5,0.1
165.85,-6138.803582,8636.718909,5,0.1
166.492,-6057.234827,8527.689413,5,0.1
167.135,-5969.530591,8460.730795,5,0.1
167.778,-5901.925806,8418.142199,5,0.1
168.421,-5849.016016,8381.366635,5,0.1
169.064,-5803.336821,8346.343542,5,0.1
169.707,-5764.139146,8308.495929,5,0.1
170.349,-5715.526827,8277.515609,5,0.1
170.992,-5674.129915,8268.098316,5,0.1
171.635,-5667.331828,8264.202599,5,0.1
172.278,-5687.36558,8237.649771,5,0.1
172.921,-5710.675524,8172.570229,5,0.1
173.563,-5701.111766,8085.653519,5,0.1
174.206,-5663.303716,8006.174664,5,0.1
174.849,-5617.510179,7940.894749,5,0.1
175.492,-5569.150144,7882.75722,5,0.1
176.135,-5512.340255,7831.234069,5,0.1
176.778,-5445.252076,7800.273791,5,0.1
177.42,-5393.054432,7788.782405,5,0.1
178.063,-5355.864198,7786.037832,5,0.1
178.706,-5338.046331,7782.721924,5,0.1
179.349,-5332.682457,7769.943221,5,0.1
179.992,-5331.779336,7746.168306,5,0.1
180.635,-5331.321224,7710.929834,5,0.1
181.277,-5322.280101,7668.866393,5,0.1
181.92,-5305.683743,7627.84593,5,0.1
182.563,-5286.125325,7592.797079,5,0.1
183.206,-5272.36691,7558.653186,5,0.1
183.849,-5256.591207,7523.250188,5,0.1
184.492,-5241.007261,7489.300408,5,0.1
185.134,-5227.414126,7456.217664,5,0.1
185.777,-5216.912571,7418.876444,5,0.1
186.42,-5199.076837,7381.469031,5,0.1
187.063,-5182.009065,7349.118556,5,0.1
187.706,-5169.097931,7320.687757,5,0.1
188.349,-5166.590102,7290.027516,5,0.1
188.991,-5171.991451,7240.870581,5,0.1
189.634,-5155.565218,7177.923824,5,0.1
190.277,-5117.222796,7121.033213,5,0.1
190.92,-5063.60752,7086.439309,5,0.1
191.563,-5016.260184,7079.352958,5,0.1
192.205,-4992.141268,7090.467082,5,0.1
192.848,-5000.356465,7100.511837,5,0.1
193.491,-5034.175298,7084.890087,5,0.1
194.134,-5063.106289,7037.113767,5,0.1
194.777,-5069.843751,6971.039843,5,0.1
195.42,-5048.390649,6911.404488,5,0.1
196.062,-5021.485397,6869.608767,5,0.1
196.705,-5000.157909,6840.881623,5,0.1
197.348,-4992.388891,6813.737151,5,0.1
197.991,-4990.062617,6780.023872,5,0.1
198.634,-4987.827374,6738.286193,5,0.1
199.277,-4978.545277,6694.413618,5,0.1
199.919,-4969.328879,6651.724555,5,0.1
200.562,-4962.234631,6603.839819,5,0.1
201.205,-4948.642102,6547.898798,5,0.1
201.848,-4920.558043,6491.342309,5,0.1
202.491,-4881.213177,6440.268409,5,0.1
203.134,-4827.278697,6407.680862,5,0.1
203.776,-4781.150277,6397.638513,5,0.1
204.419,-4751.381055,6401.063123,5,0.1
205.062,-4743.083828,6405.66206,5,0.1
205.705,-4749.950198,6401.539336,5,0.1
206.348,-4765.275055,6385.321124,5,0.1
206.991,-4785.097536,6352.764244,5,0.1
207.633,-4797.062151,6304.414233,5,0.1
208.276,-4793.696805,6249.159475,5,0.1
208.919,-4775.960477,6197.946592,5,0.1
209.562,-4751.420247,6157.075059,5,0.1
210.205,-4728.645368,6124.368139,5,0.1
210.847,-4707.355746,6098.348689,5,0.1
211.49,-4691.899157,6079.219031,5,0.1
212.133,-4688.504735,6062.730634,5,0.1
212.776,-4700.32545,6036.714496,5,0.1
213.419,-4715.787021,5988.75938,5,0.1
214.062,-4712.827267,5924.526272,5,0.1
214.704,-4686.133891,5863.2881,5,0.1
215.347,-4646.912275,5819.92397,5,0.1
215.99,-4614.29934,5791.856414,5,0.1
216.633,-4592.258954,5767.124885,5,0.1
217.276,-4574.759171,5738.146946,5,0.1
217.919,-4553.225194,5708.907224,5,0.1
218.561,-4532.58087,5683.076028,5,0.1
219.204,-4514.9626,5658.557828,5,0.1
219.847,-4499.849754,5633.084824,5,0.1
220.49,-4485.338345,5604.423995,5,0.1
221.133,-4465.895698,5576.953442,5,0.1
221.776,-4447.297243,5552.857165,5,0.1
222.418,-4429.759116,5532.860113,5,0.1
223.061,-4418.898037,5513.815993,5,0.1
223.704,-4412.349096,5491.23875,5,0.1
224.347,-4406.930706,5462.922293,5,0.1
224.99,-4397.183736,5432.805889,5,0.1
225.633,-4388.294865,5401.28948,5,0.1
226.275,-4377.075063,5365.757834,5,0.1
226.918,-4358.56786,5331.085377,5,0.1
227.561,-4338.24219,5298.979526,5,0.1
228.204,-4314.146193,5271.038658,5,0.1
228.847,-4290.548271,5249.337733,5,0.1
229.49,-4271.553917,5231.046157,5,0.1
230.132,-4256.225045,5212.715519,5,0.1
230.775,-4241.960257,5193.647002,5,0.1
231.418,-4227.253084,5177.390543,5,0.1
232.061,-4218.12214,5164.394206,5,0.1
232.704,-4217.779749,5148.794765,5,0.1
233.346,-4222.307443,5124.783248,5,0.1
233.989,-4225.308941,5090.950145,5,0.1
234.632,-4221.332014,5049.231092,5,0.1
235.275,-4205.447145,5007.1949,5,0.1
235.918,-4182.660878,4969.577443,5,0.1
236.561,-4153.874701,4942.928943,5,0.1
237.203,-4133.500352,4921.725836,5,0.1
237.846,-4113.948311,4903.138518,5,0.1
238.489,-4100.718341,4887.055829,5,0.1
239.132,-4095.242381,4866.75281,5,0.1
239.775,-4091.416349,4836.615057,5,0.1
240.418,-4079.765028,4798.573075,5,0.1
241.06,-4055.939016,4760.080849,5,0.1
241.703,-4020.423176,4733.105041,5,0.1
242.346,-3988.286967,4720.889485,5,0.1
242.989,-3967.794167,4715.569791,5,0.1
243.632,-3958.511928,4708.559396,5,0.1
244.275,-3956.521672,4693.477941,5,0.1
244.917,-3954.357775,4666.541845,5,0.1
245.56,-3940.989518,4633.474988,5,0.1
246.203,-3916.367534,4604.56478,5,0.1
246.846,-3886.815185,4586.625474,5,0.1
247.489,-3861.699732,4580.272747,5,0.1
248.132,-3848.862191,4577.677848,5,0.1
248.774,-3845.387079,4568.609204,5,0.1
249.417,-3840.190158,4553.201189,5,0.1
250.06,-3831.972498,4537.827155,5,0.1
250.703,-3825.482342,4525.075056,5,0.1
251.346,-3825.269251,4509.896664,5,0.1
251.988,-3826.000634,4487.687357,5,0.1
252.631,-3821.083434,4463.303449,5,0.1
253.274,-3815.446451,4440.190266,5,0.1
253.917,-3811.858609,4414.29697,5,0.1
254.56,-3804.59877,4386.252238,5,0.1
255.203,-3795.557274,4355.894943,5,0.1
255.845,-3779.734193,4328.818412,5,0.1
256.488,-3766.667277,4304.522872,5,0.1
257.131,-3754.428635,4279.835337,5,0.1
257.774,-3742.909626,4251.45123,5,0.1
258.417,-3725.170551,4221.32516,5,0.1
259.06,-3701.971281,4194.348481,5,0.1
259.702,-3676.242738,4173.549866,5,0.1
260.345,-3652.539802,4158.749989,5,0.1
260.988,-3634.070649,4145.685335,5,0.1
261.631,-3618.013776,4131.358328,5,0.1
262.274,-3602.193856,4114.584389,5,0.1
262.917,-3582.491071,4099.399111,5,0.1
263.559,-3563.71383,4086.908528,5,0.1
264.202,-3545.100096,4077.461802,5,0.1
264.845,-3529.781703,4069.998165,5,0.1
265.488,-3516.640556,4063.707463,5,0.1
266.131,-3506.979187,4057.376281,5,0.1
266.774,-3499.13205,4051.174608,5,0.1
267.416,-3495.21522,4043.720012,5,0.1
268.059,-3492.809985,4035.512025,5,0.1
268.702,-3495.667144,4024.802119,5,0.1
269.345,-3502.138288,4006.34185,5,0.1
269.988,-3505.225108,3977.238308,5,0.1
270.63,-3495.332297,3945.388177,5,0.1
271.273,-3476.600964,3920.613834,5,0.1
271.916,-3457.972092,3906.556277,5,0.1
272.559,-3449.424403,3895.181019,5,0.1
273.202,-3445.763747,3878.197804,5,0.1
273.845,-3439.902327,3854.53027,5,0.1
274.487,-3426.453019,3830.437821,5,0.1
275.13,-3409.571278,3810.831743,5,0.1
275.773,-3393.643768,3796.44702,5,0.1
276.416,-3382.894706,3783.002691,5,0.1
277.059,-3374.428611,3766.638794,5,0.1
277.702,-3364.847015,3746.832217,5,0.1
278.344,-3351.201498,3726.723937,5,0.1
278.987,-3335.429739,3709.642759,5,0.1
279.63,-3321.713708,3693.867828,5,0.1
280.273,-3308.343275,3676.684659,5,0.1
280.916,-3292.375038,3658.411799,5,0.1
281.559,-3271.977775,3642.754752,5,0.1
282.201,-3250.120909,3633.812536,5,0.1
282.844,-3233.166799,3630.353266,5,0.1
283.487,-3223.063149,3626.949611,5,0.1
284.13,-3216.444087,3620.188889,5,0.1
284.773,-3209.682699,3610.62374,5,0.1
285.416,-3202.013324,3600.480461,5,0.1
286.058,-3194.943493,3589.854626,5,0.1
286.701,-3187.223124,3579.461271,5,0.1
287.344,-3180.508848,3569.915296,5,0.1
287.987,-3175.868096,3559.914163,5,0.1
288.63,-3172.424361,3549.147223,5,0.1
289.272,-3171.25002,3536.432001,5,0.1
289.915,-3171.058892,3520.169486,5,0.1
290.558,-3170.037653,3499.408683,5,0.1
291.201,-3165.225097,3474.166434,5,0.1
291.844,-3153.052717,3448.725178,5,0.1
292.487,-3136.277648,3426.555811,5,0.1
293.129,-3117.051463,3409.385854,5,0.1
293.772,-3098.720629,3396.55567,5,0.1
294.415,-3082.327837,3387.074628,5,0.1
295.058,-3069.612059,3377.980121,5,0.1
295.701,-3057.653265,3368.899651,5,0.1
296.344,-3047.541327,3359.069313,5,0.1
296.986,-3037.089622,3348.11147,5,0.1
297.629,-3025.101104,3338.558614,5,0.1
298.272,-3014.745265,3331.69036,5,0.1
298.915,-3009.002678,3324.485655,5,0.1
299.558,-3005.992373,3313.382669,5,0.1
300.201,-3002.039898,3297.551918,5,0.1
300.843,-2994.226939,3278.313673,5,0.1
301.486,-2980.318445,3258.658542,5,0.1
302.129,-2960.213437,3243.74452,5,0.1
302.772,-2938.82323,3238.064361,5,0.1
303.415,-2924.710267,3238.339073,5,0.1
304.058,-2918.299855,3238.414107,5,0.1
304.7,-2917.23755,3233.212723,5,0.1
305.343,-2915.058206,3222.672913,5,0.1
305.986,-2909.620819,3210.130776,5,0.1
306.629,-2901.597956,3199.400599,5,0.1
307.272,-2895.40118,3190.299123,5,0.1
307.914,-2891.775808,3179.420463,5,0.1
308.557,-2887.532615,3164.921129,5,0.1
309.2,-2879.207565,3149.579233,5,0.1
309.843,-2868.506302,3136.407389,5,0.1
310.486,-2858.007316,3125.550072,5,0.1
311.129,-2848.752128,3116.471544,5,0.1
311.771,-2842.266793,3106.375605,5,0.1
312.414,-2835.207338,3094.644844,5,0.1
313.057,-2827.164632,3081.769264,5,0.1
313.7,-2816.54528,3070.197159,5,0.1
314.343,-2806.389417,3061.624714,5,0.1
314.986,-2799.868055,3053.07529,5,0.1
315.628,-2794.541503,3042.777482,5,0.1
316.271,-2789.75259,3028.849958,5,0.1
316.914,-2780.88816,3013.490959,5,0.1
317.557,-2769.600504,2999.643497,5,0.1
318.2,-2757.931658,2986.290665,5,0.1
318.843,-2743.647697,2975.263415,5,0.1
319.485,-2730.68144,2966.179132,5,0.1
320.128,-2717.735128,2958.606884,5,0.1
320.771,-2706.310818,2951.923532,5,0.1
321.414,-2695.566029,2945.419505,5,0.1
322.057,-2685.110136,2939.644279,5,0.1
322.7,-2675.981865,2934.277854,5,0.1
323.342,-2667.936537,2928.731819,5,0.1
323.985,-2660.823123,2922.511739,5,0.1
324.628,-2654.202731,2914.445308,5,0.1
325.271,-2645.428073,2904.821832,5,0.1
325.914,-2632.983973,2897.319864,5,0.1
326.556,-2620.492935,2894.431059,5,0.1
327.199,-2611.859286,2894.761551,5,0.1
327.842,-2608.437713,2894.331277,5,0.1
328.485,-2607.625056,2890.17019,5,0.1
329.128,-2605.749592,2882.827415,5,0.1
329.771,-2601.925233,2874.540891,5,0.1
330.413,-2597.073207,2866.432305,5,0.1
331.056,-2591.537046,2859.486075,5,0.1
331.699,-2587.387147,2853.453895,5,0.1
332.342,-2585.353301,2845.742359,5,0.1
332.985,-2582.432287,2835.443513,5,0.1
333.628,-2576.729563,2824.83383,5,0.1
334.27,-2569.81503,2815.345539,5,0.1
334.913,-2562.356141,2807.360855,5,0.1
335.556,-2555.465483,2800.991978,5,0.1
336.199,-2550.351673,2795.163634,5,0.1
336.842,-2546.702145,2789.02155,5,0.1
337.485,-2544.743275,2780.164178,5,0.1
338.127,-2540.166298,2769.786694,5,0.1
338.77,-2534.20719,2759.963787,5,0.1
339.413,-2528.037249,2749.488977,5,0.1
340.056,-2518.673432,2740.18535,5,0.1
340.699,-2508.735951,2733.574333,5,0.1
341.342,-2499.101158,2730.657495,5,0.1
341.984,-2493.381857,2730.241641,5,0.1
342.627,-2492.169041,2729.654219,5,0.1
343.27,-2495.224871,2725.222514,5,0.1
343.913,-2498.049885,2715.750484,5,0.1
344.556,-2497.995735,2702.481681,5,0.1
345.198,-2492.910955,2689.357528,5,0.1
345.841,-2485.776196,2679.023243,5,0.1
346.484,-2479.342975,2670.654491,5,0.1
347.127,-2473.694336,2663.120963,5,0.1
347.77,-2468.880166,2655.072906,5,0.1
348.413,-2462.892715,2647.899117,5,0.1
349.055,-2458.231303,2641.66718,5,0.1
349.698,-2454.658781,2635.741863,5,0.1
350.341,-2452.96226,2628.233843,5,0.1
350.984,-2450.283102,2619.356038,5,0.1
351.627,-2446.862729,2609.84552,5,0.1
352.27,-2442.116196,2600.723123,5,0.1
352.912,-2437.180074,2592.464417,5,0.1
353.555,-2432.425721,2584.644536,5,0.1
354.198,-2427.539517,2577.822276,5,0.1
354.841,-2423.87239,2571.694532,5,0.1
355.484,-2421.407113,2566.24692,5,0.1
356.127,-2421.810899,2559.558391,5,0.1
356.769,-2422.981359,2549.8875,5,0.1
357.412,-2422.737,2537.79546,5,0.1
358.055,-2420.417898,2524.166428,5,0.1
358.698,-2414.95193,2511.027984,5,0.1
359.341,-2407.888765,2499.920765,5,0.1
359.984,-2400.672676,2492.06001,5,0.1
360.626,-2396.815569,2485.646415,5,0.1
361.269,-2395.920748,2477.306464,5,0.1
361.912,-2395.122922,2465.764749,5,0.1
362.555,-2392.017931,2451.985196,5,0.1
363.198,-2385.527401,2439.064616,5,0.1
363.84,-2378.257601,2428.788529,5,0.1
364.483,-2372.694007,2420.529271,5,0.1
365.126,-2370.342629,2411.265892,5,0.1
365.769,-2368.896832,2398.713992,5,0.1
366.412,-2365.644041,2383.004138,5,0.1
367.055,-2358.856802,2365.417096,5,0.1
367.697,-2347.421202,2348.5751,5,0.1
368.34,-2332.475406,2334.85807,5,0.1
368.983,-2316.191221,2326.075969,5,0.1
369.626,-2302.096813,2321.274268,5,0.1
370.269,-2291.179256,2317.722065,5,0.1
370.912,-2282.008268,2314.090639,5,0.1
371.554,-2273.758484,2310.549073,5,0.1
372.197,-2266.534516,2307.348009,5,0.1
372.84,-2260.863335,2304.825797,5,0.1
373.483,-2258.342965,2300.625415,5,0.1
374.126,-2256.254768,2293.323653,5,0.1
374.769,-2252.774527,2283.631045,5,0.1
375.411,-2246.699451,2269.686755,5,0.1
376.054,-2230.647424,2264.903039,5,0.1
376.697,-2225.896746,2261.307379,5,0.1
377.34,-2218.742822,2255.794422,5,0.1
377.983,-2211.713044,2251.547805,5,0.1
378.626,-2206.2017,2247.973216,5,0.1
379.268,-2202.375972,2243.481662,5,0.1
379.911,-2198.597104,2238.105693,5,0.1
380.554,-2195.207709,2231.687176,5,0.1
381.197,-2191.136993,2224.567866,5,0.1
381.84,-2186.655153,2217.433014,5,0.1
382.482,-2182.371629,2209.834767,5,0.1
383.125,-2177.44689,2201.64574,5,0.1
383.768,-2171.703086,2193.376023,5,0.1
384.411,-2165.301346,2185.448011,5,0.1
385.054,-2158.656458,2177.850196,5,0.1
385.697,-2151.769637,2170.580926,5,0.1
386.339,-2144.833176,2163.155922,5,0.1
386.982,-2136.929598,2156.159423,5,0.1
387.625,-2128.838128,2149.575432,5,0.1
388.268,-2119.928141,2143.74197,5,0.1
388.911,-2110.630508,2139.635034,5,0.1
389.554,-2102.399778,2137.149235,5,0.1
390.196,-2095.903161,2135.102503,5,0.1
390.839,-2090.45534,2132.796424,5,0.1
391.482,-2085.632516,2130.141369,5,0.1
392.125,-2081.171855,2127.418055,5,0.1
392.768,-2077.532615,2124.857338,5,0.1
393.411,-2075.410785,2121.384422,5,0.1
394.053,-2073.703237,2116.147518,5,0.1
394.696,-2071.212232,2109.010694,5,0.1
395.339,-2066.582268,2101.143228,5,0.1
395.982,-2059.96667,2093.863406,5,0.1
396.625,-2051.784093,2089.042145,5,0.1
397.268,-2044.872,2086.392121,5,0.1
397.91,-2039.798212,2084.618654,5,0.1
398.553,-2036.600373,2082.0695,5,0.1
399.196,-2033.592392,2078.129914,5,0.1
399.839,-2029.58453,2074.438876,5,0.1
400.482,-2026.380814,2070.91041,5,0.1
401.125,-2023.300227,2067.684807,5,0.1
401.767,-2021.502157,2064.070904,5,0.1
402.41,-2020.014173,2059.432182,5,0.1
403.053,-2018.287579,2054.227949,5,0.1
403.696,-2016.622555,2048.320733,5,0.1
404.339,-2014.486992,2042.133742,5,0.1
404.981,-2012.568119,2034.76975,5,0.1
405.624,-2008.808854,2027.284563,5,0.1
406.267,-2004.652913,2019.730211,5,0.1
406.91,-1998.896927,2013.414254,5,0.1
407.553,-1993.945907,2008.154956,5,0.1
408.196,-1989.472583,2003.217212,5,0.1
408.838,-1985.571832,1997.940017,5,0.1
409.481,-1981.282315,1992.573161,5,0.1
410.124,-1977.006248,1987.223133,5,0.1
410.767,-1972.422125,1981.954144,5,0.1
411.41,-1967.513051,1977.526901,5,0.1
412.053,-1963.452442,1973.470537,5,0.1
412.695,-1959.774883,1969.513855,5,0.1
413.338,-1956.724648,1965.427805,5,0.1
413.981,-1954.112189,1960.734779,5,0.1
414.624,-1951.298563,1955.583178,5,0.1
415.267,-1948.339213,1950.084148,5,0.1
415.91,-1944.98084,1944.429781,5,0.1
416.552,-1941.266181,1938.734129,5,0.1
417.195,-1936.988624,1933.313608,5,0.1
417.838,-1932.354058,1928.604978,5,0.1
418.481,-1927.896,1925.073726,5,0.1
419.124,-1924.738758,1922.264385,5,0.1
419.767,-1923.136984,1919.229985,5,0.1
420.409,-1922.854807,1914.621123,5,0.1
421.052,-1922.111975,1908.17607,5,0.1
421.695,-1919.913196,1900.668196,5,0.1
422.338,-1915.809563,1894.103227,5,0.1
422.981,-1911.932461,1888.860376,5,0.1
423.623,-1908.962171,1884.19002,5,0.1
424.266,-1907.027834,1878.924721,5,0.1
424.909,-1905.010568,1872.734245,5,0.1
425.552,-1902.361116,1866.606801,5,0.1
426.195,-1900.241906,1860.250001,5,0.1
426.838,-1898.07605,1853.099229,5,0.1
427.48,-1895.329872,1845.365361,5,0.1
428.123,-1891.909,1836.910207,5,0.1
428.766,-1886.888252,1828.454016,5,0.1
429.409,-1880.643803,1820.80505,5,0.1
430.052,-1873.53203,1814.731643,5,0.1
430.695,-1866.730543,1810.690975,5,0.1
431.337,-1861.799078,1807.99595,5,0.1
431.98,-1859.340703,1804.553712,5,0.1
432.623,-1857.744206,1798.863197,5,0.1
433.266,-1854.872494,1791.056315,5,0.1
433.909,-1849.287987,1783.402985,5,0.1
434.552,-1842.539336,1777.230779,5,0.1
435.194,-1835.511446,1773.118003,5,0.1
435.837,-1829.824403,1770.579985,5,0.1
436.48,-1826.116088,1768.369237,5,0.1
437.123,-1824.049818,1765.086201,5,0.1
437.766,-1822.377413,1759.994482,5,0.1
438.409,-1819.59126,1753.77323,5,0.1
439.051,-1815.623059,1747.617143,5,0.1
439.694,-1811.096051,1742.204362,5,0.1
440.337,-1806.890689,1737.509912,5,0.1
440.98,-1803.561631,1732.760712,5,0.1
441.623,-1800.67793,1727.051509,5,0.1
442.265,-1797.115751,1720.509799,5,0.1
442.908,-1792.563286,1713.736172,5,0.1
443.551,-1787.028903,1707.381933,5,0.1
444.194,-1780.958501,1701.734019,5,0.1
444.837,-1774.617305,1697.332131,5,0.1
445.48,-1769.183601,1693.611958,5,0.1
446.122,-1764.412191,1690.066966,5,0.1
446.765,-1760.3683,1686.190623,5,0.1
447.408,-1756.529968,1681.507524,5,0.1
448.051,-1752.062744,1676.07166,5,0.1
448.694,-1746.229448,1670.718637,5,0.1
449.337,-1739.271024,1667.160834,5,0.1
449.979,-1733.45138,1665.411023,5,0.1
450.622,-1729.636974,1664.37411,5,0.1
451.265,-1728.182563,1661.776854,5,0.1
451.908,-1726.632116,1657.11669,5,0.1
452.551,-1724.119084,1650.977601,5,0.1
453.194,-1719.948324,1644.256584,5,0.1
453.836,-1714.147286,1638.173346,5,0.1
454.479,-1707.611808,1633.440126,5,0.1
455.122,-1701.409779,1629.980214,5,0.1
455.765,-1696.185422,1626.811493,5,0.1
456.408,-1691.289881,1623.15576,5,0.1
457.051,-1685.747791,1619.229675,5,0.1
457.693,-1679.244091,1616.653432,5,0.1
458.336,-1673.882594,1615.389598,5,0.1
458.979,-1670.188214,1614.244376,5,0.1
459.622,-1667.891302,1611.477199,5,0.1
460.265,-1664.674613,1607.2424,5,0.1
460.907,-1660.038132,1602.777344,5,0.1
461.55,-1654.348393,1599.416509,5,0.1
462.193,-1649.107084,1597.028166,5,0.1
462.836,-1644.540559,1594.939891,5,0.1
463.479,-1640.540195,1592.922527,5,0.1
464.122,-1637.355617,1589.821561,5,0.1
464.764,-1633.176853,1585.620551,5,0.1
465.407,-1627.320097,1581.654698,5,0.1
466.05,-1620.508142,1578.938272,5,0.1
466.693,-1613.609872,1577.67628,5,0.1
467.336,-1607.28758,1577.668983,5,0.1
467.979,-1601.901649,1578.596817,5,0.1
468.621,-1597.894402,1579.799185,5,0.1
469.264,-1594.931782,1580.488422,5,0.1
469.907,-1592.210088,1580.573655,5,0.1
470.55,-1589.375573,1580.345983,5,0.1
471.193,-1586.300599,1580.174976,5,0.1
471.836,-1583.042116,1580.708031,5,0.1
472.478,-1580.610271,1582.017483,5,0.1
473.121,-1579.640873,1582.674165,5,0.1
473.764,-1578.387444,1582.03908,5,0.1
474.407,-1575.395908,1581.397764,5,0.1
475.05,-1570.824207,1583.497938,5,0.1
475.693,-1568.049245,1589.407042,5,0.1
476.335,-1570.179556,1597.140957,5,0.1
476.978,-1578.066651,1602.51747,5,0.1
477.621,-1588.428456,1602.777033,5,0.1
478.264,-1597.634424,1598.255802,5,0.1
478.907,-1603.648973,1592.147609,5,0.1
479.549,-1608.5966,1585.972568,5,0.1
480.192,-1613.441215,1579.606486,5,0.1
480.835,-1618.924073,1571.327371,5,0.1
481.478,-1622.840898,1560.805969,5,0.1
482.121,-1624.235501,1548.865035,5,0.1
482.764,-1622.453734,1537.36226,5,0.1
483.406,-1618.846112,1527.493071,5,0.1
484.049,-1614.558877,1518.909502,5,0.1
484.692,-1609.42685,1511.73414,5,0.1
485.335,-1604.09855,1506.746466,5,0.1
485.978,-1600.34466,1503.50308,5,0.1
486.621,-1598.957446,1500.058949,5,0.1
487.263,-1598.630122,1494.745609,5,0.1
487.906,-1597.233356,1488.244728,5,0.1
488.549,-1594.851866,1481.776403,5,0.1
489.192,-1592.152743,1475.710669,5,0.1
