#Frequency,Eps1,Eps2,Eps1,Eps2
134.994,-2706.636334,9701.315327,5,0.1
135.637,-2684.407956,9635.855973,5,0.1
136.279,-2669.692101,9581.271653,5,0.1
136.922,-2658.175199,9525.008096,5,0.1
137.565,-2640.189793,9468.941425,5,0.1
138.208,-2618.858746,9422.185746,5,0.1
138.851,-2604.686104,9385.888674,5,0.1
139.494,-2605.778125,9350.034403,5,0.1
140.136,-2613.805359,9302.084546,5,0.1
140.779,-2616.257987,9240.651998,5,0.1
141.422,-2601.370492,9174.763059,5,0.1
142.065,-2569.059666,9122.190353,5,0.1
142.708,-2540.653705,9093.06363,5,0.1
143.351,-2533.10063,9075.119621,5,0.1
143.993,-2542.601869,9050.979933,5,0.1
144.636,-2561.967371,9011.916237,5,0.1
145.279,-2574.939656,8956.786921,5,0.1
145.922,-2576.176696,8894.646085,5,0.1
146.565,-2559.65287,8837.220302,5,0.1
147.208,-2541.031019,8796.774442,5,0.1
147.85,-2534.294889,8767.430753,5,0.1
148.493,-2544.847689,8734.242495,5,0.1
149.136,-2559.445363,8684.59457,5,0.1
149.779,-2563.137559,8621.872556,5,0.1
150.422,-2549.643754,8558.984542,5,0.1
151.065,-2526.750171,8507.320259,5,0.1
151.707,-2502.997878,8469.304387,5,0.1
152.35,-2489.161032,8440.715584,5,0.1
152.993,-2485.032506,8411.479395,5,0.1
153.636,-2484.719996,8377.110396,5,0.1
154.279,-2481.720307,8339.946855,5,0.1
154.921,-2477.71442,8305.79969,5,0.1
155.564,-2477.436031,8276.513063,5,0.1
156.207,-2489.887396,8247.032829,5,0.1
156.85,-2512.194109,8204.517721,5,0.1
157.493,-2529.743543,8144.09714,5,0.1
158.136,-2533.599951,8071.237863,5,0.1
158.778,-2513.847708,7996.548064,5,0.1
159.421,-2474.290243,7936.60847,5,0.1
160.064,-2428.828422,7901.002103,5,0.1
160.707,-2394.364355,7888.239685,5,0.1
161.35,-2383.789764,7884.697568,5,0.1
161.993,-2391.184438,7873.428609,5,0.1
162.635,-2404.404044,7850.420623,5,0.1
163.278,-2420.80888,7817.841574,5,0.1
163.921,-2435.520046,7775.138683,5,0.1
164.564,-2444.660257,7723.874853,5,0.1
165.207,-2442.106245,7668.260366,5,0.1
165.85,-2426.401765,7618.62728,5,0.1
166.492,-2409.790765,7582.089336,5,0.1
167.135,-2401.75744,7553.777327,5,0.1
167.778,-2407.366747,7522.66931,5,0.1
168.421,-2417.749084,7476.813657,5,0.1
169.064,-2415.244119,7417.494344,5,0.1
169.707,-2393.996342,7359.73602,5,0.1
170.349,-2362.824403,7315.456196,5,0.1
170.992,-2331.122769,7287.947082,5,0.1
171.635,-2315.901814,7270.469103,5,0.1
172.278,-2311.831004,7246.74931,5,0.1
172.921,-2308.379512,7212.363149,5,0.1
173.563,-2292.838335,7174.599784,5,0.1
174.206,-2271.378392,7146.580561,5,0.1
174.849,-2257.110023,7128.196078,5,0.1
175.492,-2253.372173,7109.086442,5,0.1
176.135,-2252.103306,7082.57707,5,0.1
176.778,-2246.490218,7051.992457,5,0.1
177.42,-2237.634653,7022.796057,5,0.1
178.063,-2228.025337,6996.207355,5,0.1
178.706,-2219.139588,6972.026561,5,0.1
179.349,-2212.568247,6949.512605,5,0.1
179.992,-2208.936252,6926.824155,5,0.1
180.635,-2207.418592,6901.999907,5,0.1
181.277,-2205.445223,6874.476189,5,0.1
181.92,-2200.985194,6846.217395,5,0.1
182.563,-2196.163963,6819.211536,5,0.1
183.206,-2192.653258,6792.559975,5,0.1
183.849,-2191.506353,6762.852731,5,0.1
184.492,-2185.153163,6728.608588,5,0.1
185.134,-2171.764597,6695.922243,5,0.1
185.777,-2153.827011,6669.599185,5,0.1
186.42,-2137.632099,6650.641734,5,0.1
187.063,-2125.360108,6636.090037,5,0.1
187.706,-2117.553564,6624.069899,5,0.1
188.349,-2116.430059,6611.691183,5,0.1
188.991,-2117.700801,6595.978299,5,0.1
189.634,-2121.339003,6577.034753,5,0.1
190.277,-2123.663896,6554.035853,5,0.1
190.92,-2122.613981,6529.591334,5,0.1
191.563,-2118.420174,6506.945466,5,0.1
192.205,-2114.559846,6487.389735,5,0.1
192.848,-2111.066389,6470.688933,5,0.1
193.491,-2113.406299,6455.561415,5,0.1
194.134,-2117.907155,6437.522059,5,0.1
194.777,-2123.075557,6417.180755,5,0.1
195.42,-2127.418456,6395.428936,5,0.1
196.062,-2131.686023,6373.73685,5,0.1
196.705,-2137.219012,6351.751318,5,0.1
197.348,-2144.493741,6327.863632,5,0.1
197.991,-2151.511626,6300.510842,5,0.1
198.634,-2155.635227,6270.391329,5,0.1
199.277,-2154.639766,6241.128774,5,0.1
199.919,-2153.661487,6215.935056,5,0.1
200.562,-2155.91401,6191.812249,5,0.1
201.205,-2159.877102,6165.743663,5,0.1
201.848,-2164.76813,6136.159251,5,0.1
202.491,-2165.957875,6102.999354,5,0.1
203.134,-2162.571478,6069.473665,5,0.1
203.776,-2155.218227,6038.114533,5,0.1
204.419,-2145.907529,6010.097224,5,0.1
205.062,-2135.68018,5985.769441,5,0.1
205.705,-2126.708835,5965.353339,5,0.1
206.348,-2120.279798,5948.154187,5,0.1
206.991,-2120.6706,5930.642703,5,0.1
207.633,-2121.069203,5908.980232,5,0.1
208.276,-2120.839313,5885.593619,5,0.1
208.919,-2118.588415,5861.556439,5,0.1
209.562,-2114.749159,5839.358947,5,0.1
210.205,-2113.822836,5818.571484,5,0.1
210.847,-2114.719303,5794.932412,5,0.1
211.49,-2112.032755,5768.644707,5,0.1
212.133,-2105.734607,5744.010199,5,0.1
212.776,-2098.499374,5723.141503,5,0.1
213.419,-2093.729432,5705.173781,5,0.1
214.062,-2092.248493,5686.785296,5,0.1
214.704,-2090.083335,5667.022264,5,0.1
215.347,-2087.67613,5648.279317,5,0.1
215.99,-2086.942544,5631.080192,5,0.1
216.633,-2090.706213,5612.363632,5,0.1
217.276,-2093.266936,5590.059573,5,0.1
217.919,-2096.418452,5565.307712,5,0.1
218.561,-2095.176811,5537.619909,5,0.1
219.204,-2088.339607,5512.340885,5,0.1
219.847,-2082.417545,5491.688428,5,0.1
220.49,-2077.984348,5473.27803,5,0.1
221.133,-2077.466605,5455.179418,5,0.1
221.776,-2078.703946,5433.71561,5,0.1
222.418,-2076.585131,5409.957797,5,0.1
223.061,-2072.101456,5388.020756,5,0.1
223.704,-2069.144444,5367.79503,5,0.1
224.347,-2066.187566,5347.786135,5,0.1
224.99,-2065.25969,5327.287978,5,0.1
225.633,-2062.765449,5305.284836,5,0.1
226.275,-2059.210794,5283.863575,5,0.1
226.918,-2055.500939,5263.22196,5,0.1
227.561,-2051.596534,5243.575633,5,0.1
228.204,-2049.416862,5224.569023,5,0.1
228.847,-2048.403381,5204.482307,5,0.1
229.49,-2047.790109,5182.667015,5,0.1
230.132,-2046.8777,5157.897804,5,0.1
230.775,-2041.024648,5130.955557,5,0.1
231.418,-2030.264688,5106.151845,5,0.1
232.061,-2016.686939,5086.492616,5,0.1
232.704,-2005.729458,5071.675839,5,0.1
233.346,-1997.120475,5058.611432,5,0.1
233.989,-1991.145976,5045.871236,5,0.1
234.632,-1985.075594,5033.634987,5,0.1
235.275,-1982.341504,5022.347519,5,0.1
235.918,-1980.757666,5009.906277,5,0.1
236.561,-1980.059541,4997.341301,5,0.1
237.203,-1982.284017,4983.322755,5,0.1
237.846,-1983.34613,4966.630869,5,0.1
238.489,-1983.738142,4948.905882,5,0.1
239.132,-1981.398817,4931.8757,5,0.1
239.775,-1981.27474,4916.510216,5,0.1
240.418,-1982.218349,4899.987293,5,0.1
241.06,-1983.5251,4881.632209,5,0.1
241.703,-1982.569128,4861.981001,5,0.1
242.346,-1979.625694,4843.803938,5,0.1
242.989,-1977.955403,4827.555083,5,0.1
243.632,-1977.935285,4811.330059,5,0.1
244.275,-1979.876629,4793.36809,5,0.1
244.917,-1980.691438,4772.716539,5,0.1
245.56,-1979.250924,4750.955312,5,0.1
246.203,-1975.182412,4730.211797,5,0.1
246.846,-1971.669998,4710.829547,5,0.1
247.489,-1967.306972,4691.837631,5,0.1
248.132,-1963.620318,4673.689126,5,0.1
248.774,-1960.946293,4654.364172,5,0.1
249.417,-1955.298483,4634.227724,5,0.1
250.06,-1948.548234,4616.020295,5,0.1
250.703,-1942.389378,4599.155227,5,0.1
251.346,-1936.081922,4583.292015,5,0.1
251.988,-1932.194713,4567.018869,5,0.1
252.631,-1925.527166,4549.361924,5,0.1
253.274,-1916.95712,4534.118255,5,0.1
253.917,-1909.411061,4521.789535,5,0.1
254.56,-1903.829693,4511.345929,5,0.1
255.203,-1902.045971,4500.718431,5,0.1
255.845,-1901.473019,4487.714176,5,0.1
256.488,-1900.454269,4472.933737,5,0.1
257.131,-1898.956451,4456.745389,5,0.1
257.774,-1894.495201,4440.681708,5,0.1
258.417,-1890.435716,4426.551986,5,0.1
259.06,-1886.935189,4413.45352,5,0.1
259.702,-1886.567891,4399.260226,5,0.1
260.345,-1883.673813,4382.859576,5,0.1
260.988,-1879.998984,4366.930017,5,0.1
261.631,-1874.684005,4352.203458,5,0.1
262.274,-1871.36568,4338.48406,5,0.1
262.917,-1867.489637,4324.099984,5,0.1
263.559,-1863.553698,4310.060092,5,0.1
264.202,-1859.601288,4296.214962,5,0.1
264.845,-1855.625337,4282.679211,5,0.1
265.488,-1852.421762,4268.825363,5,0.1
266.131,-1847.901177,4254.655724,5,0.1
266.774,-1843.289254,4241.12004,5,0.1
267.416,-1837.902272,4228.328302,5,0.1
268.059,-1833.054972,4216.539106,5,0.1
268.702,-1828.020275,4205.985675,5,0.1
269.345,-1825.586771,4196.266984,5,0.1
269.988,-1824.841609,4184.694268,5,0.1
270.63,-1822.280621,4171.728288,5,0.1
271.273,-1818.946266,4159.517591,5,0.1
271.916,-1815.377951,4148.779776,5,0.1
272.559,-1814.400921,4138.604746,5,0.1
273.202,-1814.326044,4126.917246,5,0.1
273.845,-1814.623475,4112.887587,5,0.1
274.487,-1811.050348,4098.265141,5,0.1
275.13,-1807.14453,4085.862554,5,0.1
275.773,-1803.62628,4075.11834,5,0.1
276.416,-1802.649275,4064.929089,5,0.1
277.059,-1803.269913,4052.839999,5,0.1
277.702,-1802.909573,4038.578989,5,0.1
278.344,-1800.741216,4023.43603,5,0.1
278.987,-1795.831378,4009.578918,5,0.1
279.63,-1791.90199,3997.809202,5,0.1
280.273,-1788.569419,3986.470374,5,0.1
280.916,-1785.842995,3975.250601,5,0.1
281.559,-1783.115626,3964.175865,5,0.1
282.201,-1780.888253,3953.94096,5,0.1
282.844,-1781.278911,3942.964982,5,0.1
283.487,-1781.441569,3929.244206,5,0.1
284.13,-1779.372879,3913.62047,5,0.1
284.773,-1772.82264,3899.378788,5,0.1
285.416,-1766.301914,3889.311955,5,0.1
286.058,-1762.572942,3881.374449,5,0.1
286.701,-1761.315148,3873.248447,5,0.1
287.344,-1762.163614,3863.110699,5,0.1
287.987,-1761.449436,3851.105676,5,0.1
288.63,-1760.124129,3839.088789,5,0.1
289.272,-1758.145685,3827.477633,5,0.1
289.915,-1756.703454,3816.308126,5,0.1
290.558,-1755.929777,3804.564838,5,0.1
291.201,-1754.667224,3791.953602,5,0.1
291.844,-1752.906101,3778.674053,5,0.1
292.487,-1749.424379,3765.078847,5,0.1
293.129,-1744.046286,3752.778717,5,0.1
293.772,-1738.416103,3742.510073,5,0.1
294.415,-1732.451731,3735.028396,5,0.1
295.058,-1730.246776,3729.893539,5,0.1
295.701,-1731.649137,3723.70935,5,0.1
296.344,-1734.496655,3715.056876,5,0.1
296.986,-1737.655264,3703.774082,5,0.1
297.629,-1738.702978,3690.89245,5,0.1
298.272,-1738.531975,3678.407851,5,0.1
298.915,-1738.222879,3666.898275,5,0.1
299.558,-1739.590062,3655.475891,5,0.1
300.201,-1742.283454,3641.915841,5,0.1
300.843,-1743.579214,3625.591814,5,0.1
301.486,-1742.235917,3607.535966,5,0.1
302.129,-1736.378239,3590.381078,5,0.1
302.772,-1729.087628,3576.650778,5,0.1
303.415,-1722.636098,3565.738918,5,0.1
304.058,-1718.296271,3555.692087,5,0.1
304.7,-1714.537538,3545.513579,5,0.1
305.343,-1711.938022,3534.612638,5,0.1
305.986,-1707.808299,3523.091742,5,0.1
306.629,-1703.006916,3513.046336,5,0.1
307.272,-1699.735755,3503.779621,5,0.1
307.914,-1696.459266,3494.771239,5,0.1
308.557,-1695.367208,3485.006562,5,0.1
309.2,-1692.315346,3473.940396,5,0.1
309.843,-1688.046416,3464.649095,5,0.1
310.486,-1685.702776,3457.048727,5,0.1
311.129,-1685.466494,3449.200894,5,0.1
311.771,-1686.942737,3439.702428,5,0.1
312.414,-1688.661087,3427.490908,5,0.1
313.057,-1687.92611,3413.787075,5,0.1
313.7,-1686.123842,3400.259679,5,0.1
314.343,-1683.284834,3386.979646,5,0.1
314.986,-1679.882532,3374.28081,5,0.1
315.628,-1676.439645,3362.134414,5,0.1
316.271,-1673.542208,3349.680822,5,0.1
316.914,-1669.680406,3336.95636,5,0.1
317.557,-1666.368836,3323.677557,5,0.1
318.2,-1661.221142,3309.017865,5,0.1
318.843,-1652.580133,3295.34019,5,0.1
319.485,-1642.739201,3285.128585,5,0.1
320.128,-1634.653161,3277.846673,5,0.1
320.771,-1629.469172,3270.923257,5,0.1
321.414,-1625.420965,3262.313901,5,0.1
322.057,-1620.065259,3252.590969,5,0.1
322.7,-1613.246204,3243.514688,5,0.1
323.342,-1605.78254,3236.584619,5,0.1
323.985,-1600.602478,3231.080986,5,0.1
324.628,-1596.918812,3224.913512,5,0.1
325.271,-1593.876006,3217.123494,5,0.1
325.914,-1588.553315,3208.704427,5,0.1
326.556,-1582.13585,3202.338442,5,0.1
327.199,-1577.433622,3197.855488,5,0.1
327.842,-1575.108802,3192.987371,5,0.1
328.485,-1573.43622,3186.208897,5,0.1
329.128,-1569.982076,3178.620171,5,0.1
329.771,-1566.00373,3171.930464,5,0.1
330.413,-1562.445214,3165.824419,5,0.1
331.056,-1558.872997,3160.017397,5,0.1
331.699,-1555.712697,3154.778809,5,0.1
332.342,-1553.47273,3149.63995,5,0.1
332.985,-1551.739909,3143.999786,5,0.1
333.628,-1549.538849,3138.460515,5,0.1
334.27,-1548.70519,3132.951927,5,0.1
334.913,-1547.971481,3126.396287,5,0.1
335.556,-1546.847093,3119.123759,5,0.1
336.199,-1544.829318,3111.688291,5,0.1
336.842,-1542.36006,3104.460406,5,0.1
337.485,-1538.927696,3098.131972,5,0.1
338.127,-1536.271614,3093.142134,5,0.1
338.77,-1534.935109,3088.25118,5,0.1
339.413,-1534.092721,3082.978623,5,0.1
340.056,-1534.218682,3076.69428,5,0.1
340.699,-1533.137222,3069.005255,5,0.1
341.342,-1529.805224,3061.942008,5,0.1
341.984,-1525.817313,3057.484543,5,0.1
342.627,-1523.799786,3055.567304,5,0.1
343.27,-1525.70224,3053.866057,5,0.1
343.913,-1530.460594,3049.363004,5,0.1
344.556,-1535.102649,3040.825652,5,0.1
345.198,-1536.398659,3030.25246,5,0.1
345.841,-1535.460125,3020.124306,5,0.1
346.484,-1533.142297,3011.122544,5,0.1
347.127,-1530.300531,3003.403933,5,0.1
347.77,-1527.39334,2996.679313,5,0.1
348.413,-1523.933837,2991.690295,5,0.1
349.055,-1522.469269,2988.554734,5,0.1
349.698,-1523.562468,2985.335846,5,0.1
350.341,-1526.482237,2980.427407,5,0.1
350.984,-1529.552535,2973.05407,5,0.1
351.627,-1530.583869,2964.237859,5,0.1
352.27,-1529.897969,2955.850071,5,0.1
352.912,-1528.267523,2948.730516,5,0.1
353.555,-1526.531974,2943.389087,5,0.1
354.198,-1526.368406,2939.419714,5,0.1
354.841,-1527.863958,2935.709253,5,0.1
355.484,-1531.020238,2931.746907,5,0.1
356.127,-1536.347318,2926.241669,5,0.1
356.769,-1541.775836,2918.321839,5,0.1
357.412,-1546.431108,2908.532954,5,0.1
358.055,-1549.42602,2897.809901,5,0.1
358.698,-1551.137606,2887.188396,5,0.1
359.341,-1551.971696,2877.224311,5,0.1
359.984,-1552.739928,2868.333311,5,0.1
360.626,-1554.670906,2860.214218,5,0.1
361.269,-1558.637424,2851.144942,5,0.1
361.912,-1563.027649,2839.762523,5,0.1
362.555,-1566.611493,2825.756702,5,0.1
363.198,-1566.952304,2810.367073,5,0.1
363.84,-1564.444849,2796.014171,5,0.1
364.483,-1560.6999,2784.001974,5,0.1
365.126,-1558.115004,2773.633562,5,0.1
365.769,-1556.704672,2763.208778,5,0.1
366.412,-1555.680236,2751.873365,5,0.1
367.055,-1554.268832,2739.231273,5,0.1
367.697,-1550.906957,2725.912361,5,0.1
368.34,-1545.647594,2713.093401,5,0.1
368.983,-1538.494653,2702.19013,5,0.1
369.626,-1531.754439,2693.590596,5,0.1
370.269,-1525.79159,2686.488087,5,0.1
370.912,-1521.354714,2680.050973,5,0.1
371.554,-1517.678475,2673.562107,5,0.1
372.197,-1514.385872,2667.45335,5,0.1
372.84,-1512.571786,2661.820988,5,0.1
373.483,-1513.369983,2654.652479,5,0.1
374.126,-1514.145269,2644.100368,5,0.1
374.769,-1512.340933,2631.118234,5,0.1
375.411,-1507.602434,2615.152733,5,0.1
376.054,-1489.904921,2606.97943,5,0.1
376.697,-1483.784772,2607.296481,5,0.1
377.34,-1480.554812,2606.052815,5,0.1
377.983,-1480.938861,2603.276358,5,0.1
378.626,-1482.40765,2597.550109,5,0.1
379.268,-1483.517287,2588.985417,5,0.1
379.911,-1482.106971,2578.923588,5,0.1
380.554,-1478.926951,2569.103938,5,0.1
381.197,-1474.342458,2560.168516,5,0.1
381.84,-1469.071936,2552.517928,5,0.1
382.482,-1463.487614,2546.684968,5,0.1
383.125,-1459.306585,2542.627485,5,0.1
383.768,-1457.577459,2538.809694,5,0.1
384.411,-1457.581341,2533.679816,5,0.1
385.054,-1458.271028,2526.470431,5,0.1
385.697,-1458.234617,2516.996319,5,0.1
386.339,-1455.780435,2506.525165,5,0.1
386.982,-1451.614889,2496.355264,5,0.1
387.625,-1445.789191,2487.377258,5,0.1
388.268,-1440.011937,2479.546361,5,0.1
388.911,-1433.584472,2472.274871,5,0.1
389.554,-1426.209805,2466.480016,5,0.1
390.196,-1419.211139,2462.750571,5,0.1
390.839,-1413.563876,2460.716251,5,0.1
391.482,-1410.247928,2459.247531,5,0.1
392.125,-1408.934341,2456.581039,5,0.1
392.768,-1407.288881,2452.818707,5,0.1
393.411,-1405.974835,2448.627568,5,0.1
394.053,-1404.333568,2444.197821,5,0.1
394.696,-1403.028615,2439.910116,5,0.1
395.339,-1402.367254,2435.264202,5,0.1
395.982,-1402.031958,2429.613986,5,0.1
396.625,-1401.041453,2422.869239,5,0.1
397.268,-1398.420814,2416.10834,5,0.1
397.91,-1395.167458,2410.370835,5,0.1
398.553,-1391.921089,2405.933095,5,0.1
399.196,-1390.301178,2401.81206,5,0.1
399.839,-1388.997836,2396.987213,5,0.1
400.482,-1387.689259,2391.377162,5,0.1
401.125,-1384.795457,2386.227125,5,0.1
401.767,-1382.543478,2382.583092,5,0.1
402.41,-1381.888972,2379.366641,5,0.1
403.053,-1382.81837,2375.467822,5,0.1
403.696,-1384.968997,2369.534879,5,0.1
404.339,-1386.133125,2361.306941,5,0.1
404.981,-1385.378031,2351.955844,5,0.1
405.624,-1382.417684,2342.861086,5,0.1
406.267,-1378.24098,2335.002272,5,0.1
406.91,-1373.799341,2328.4199,5,0.1
407.553,-1369.695696,2322.524767,5,0.1
408.196,-1365.309237,2317.101062,5,0.1
408.838,-1360.949135,2312.419809,5,0.1
409.481,-1356.627028,2308.714958,5,0.1
410.124,-1353.238322,2305.913978,5,0.1
410.767,-1351.081709,2303.277896,5,0.1
411.41,-1349.821302,2300.017342,5,0.1
412.053,-1348.2627,2296.593011,5,0.1
412.695,-1347.617197,2293.20319,5,0.1
413.338,-1347.554564,2289.079075,5,0.1
413.981,-1347.473899,2283.947139,5,0.1
414.624,-1346.474521,2278.339793,5,0.1
415.267,-1344.887741,2273.122279,5,0.1
415.91,-1343.605194,2268.174872,5,0.1
416.552,-1342.311719,2263.130438,5,0.1
417.195,-1341.009965,2257.788668,5,0.1
417.838,-1338.836437,2252.72517,5,0.1
418.481,-1336.976091,2248.353342,5,0.1
419.124,-1335.418486,2244.399972,5,0.1
419.767,-1334.737408,2240.494662,5,0.1
420.409,-1334.63589,2236.01437,5,0.1
421.052,-1334.504631,2230.915258,5,0.1
421.695,-1334.35588,2225.196524,5,0.1
422.338,-1333.600175,2218.896728,5,0.1
422.981,-1331.954877,2212.428789,5,0.1
423.623,-1329.186735,2206.600163,5,0.1
424.266,-1326.174869,2202.108879,5,0.1
424.909,-1323.793607,2198.989586,5,0.1
425.552,-1323.148218,2196.792815,5,0.1
426.195,-1325.337299,2193.496219,5,0.1
426.838,-1328.262201,2187.239888,5,0.1
427.48,-1329.628216,2178.209947,5,0.1
428.123,-1327.53281,2168.338468,5,0.1
428.766,-1322.425784,2160.564256,5,0.1
429.409,-1317.465833,2155.782786,5,0.1
430.052,-1314.257619,2152.427945,5,0.1
430.695,-1312.451688,2149.083121,5,0.1
431.337,-1311.458825,2145.202239,5,0.1
431.98,-1310.719137,2140.707885,5,0.1
432.623,-1309.964207,2135.756006,5,0.1
433.266,-1309.167982,2130.183201,5,0.1
433.909,-1307.26125,2124.487804,5,0.1
434.552,-1304.85664,2119.729491,5,0.1
435.194,-1303.042927,2115.926307,5,0.1
435.837,-1302.348168,2112.527648,5,0.1
436.48,-1303.237135,2108.36977,5,0.1
437.123,-1304.580896,2102.437644,5,0.1
437.766,-1304.998618,2094.894206,5,0.1
438.409,-1303.74574,2086.701703,5,0.1
439.051,-1300.901306,2079.010515,5,0.1
439.694,-1297.324355,2072.4353,5,0.1
440.337,-1293.809254,2066.770293,5,0.1
440.98,-1290.355732,2061.908853,5,0.1
441.623,-1287.723796,2057.411808,5,0.1
442.265,-1285.358321,2052.932481,5,0.1
442.908,-1283.516379,2048.214504,5,0.1
443.551,-1281.645756,2042.974373,5,0.1
444.194,-1279.237,2037.443667,5,0.1
444.837,-1276.071946,2032.336023,5,0.1
445.48,-1272.966839,2027.979878,5,0.1
446.122,-1270.186414,2024.51182,5,0.1
446.765,-1269.192842,2020.702998,5,0.1
447.408,-1268.100942,2015.412669,5,0.1
448.051,-1265.69868,2009.480776,5,0.1
448.694,-1261.823534,2004.541188,5,0.1
449.337,-1258.320495,2001.185741,5,0.1
449.979,-1256.138127,1998.640783,5,0.1
450.622,-1255.692157,1995.403786,5,0.1
451.265,-1255.406296,1990.738114,5,0.1
451.908,-1254.545237,1985.017178,5,0.1
452.551,-1252.644609,1978.854012,5,0.1
453.194,-1249.767108,1972.924766,5,0.1
453.836,-1246.426697,1967.49047,5,0.1
454.479,-1242.636443,1962.639962,5,0.1
455.122,-1238.890056,1958.159587,5,0.1
455.765,-1234.467221,1954.395429,5,0.1
456.408,-1230.139504,1952.022245,5,0.1
457.051,-1226.905245,1951.133213,5,0.1
457.693,-1226.147247,1950.827912,5,0.1
458.336,-1228.467056,1948.60141,5,0.1
458.979,-1231.24887,1942.353652,5,0.1
459.622,-1230.871076,1933.070045,5,0.1
460.265,-1226.142043,1924.050072,5,0.1
460.907,-1218.981544,1917.850504,5,0.1
461.55,-1211.854684,1915.088776,5,0.1
462.193,-1207.473836,1913.79577,5,0.1
462.836,-1204.490809,1911.80538,5,0.1
463.479,-1201.69513,1908.697252,5,0.1
464.122,-1197.696082,1905.280733,5,0.1
464.764,-1192.834025,1902.932978,5,0.1
465.407,-1188.52592,1901.71433,5,0.1
466.05,-1184.942034,1900.741885,5,0.1
466.693,-1181.368023,1899.804453,5,0.1
467.336,-1177.602038,1899.442742,5,0.1
467.979,-1174.120485,1900.033258,5,0.1
468.621,-1171.391611,1901.809598,5,0.1
469.264,-1170.999087,1903.496628,5,0.1
469.907,-1171.017078,1903.910581,5,0.1
470.55,-1170.321483,1904.018748,5,0.1
471.193,-1169.203452,1905.247503,5,0.1
471.836,-1169.327756,1908.14395,5,0.1
472.478,-1172.520264,1911.403847,5,0.1
473.121,-1178.691755,1912.338479,5,0.1
473.764,-1184.727051,1910.212832,5,0.1
474.407,-1189.696312,1905.945887,5,0.1
475.05,-1192.484143,1901.007539,5,0.1
475.693,-1194.114503,1896.693197,5,0.1
476.335,-1195.315299,1893.344862,5,0.1
476.978,-1197.032361,1890.78459,5,0.1
477.621,-1199.495163,1888.863097,5,0.1
478.264,-1203.812899,1886.883668,5,0.1
478.907,-1209.915077,1883.491629,5,0.1
479.549,-1217.15985,1877.068152,5,0.1
480.192,-1222.677887,1867.413313,5,0.1
480.835,-1225.176236,1856.309291,5,0.1
481.478,-1224.831537,1845.344621,5,0.1
482.121,-1222.05423,1835.86462,5,0.1
482.764,-1218.354406,1828.551022,5,0.1
483.406,-1214.854236,1823.258483,5,0.1
484.049,-1212.615628,1818.981612,5,0.1
484.692,-1211.091243,1815.136389,5,0.1
485.335,-1210.900085,1810.951568,5,0.1
485.978,-1210.624042,1806.141276,5,0.1
486.621,-1210.519284,1800.839786,5,0.1
487.263,-1209.906298,1795.099178,5,0.1
487.906,-1208.627488,1789.462795,5,0.1
488.549,-1207.151274,1784.111514,5,0.1
489.192,-1205.285643,1779.267852,5,0.1
