#Frequency,Eps1,Eps2,Eps1,Eps2
138.208,-30957.5401,3131.420657,5,0.1
138.851,-30460.1559,3186.066015,5,0.1
139.494,-30126.3778,3368.857448,5,0.1
140.136,-29961.1667,3436.661785,5,0.1
140.779,-29777.9566,3331.35429,5,0.1
141.422,-29466.5022,3196.114012,5,0.1
142.065,-29101.0396,3156.872373,5,0.1
142.708,-28755.5246,3140.454315,5,0.1
143.351,-28420.4779,3144.342114,5,0.1
143.993,-28062.9431,3123.353883,5,0.1
144.636,-27641.6187,3165.96405,5,0.1
145.279,-27204.0289,3330.321817,5,0.1
145.922,-26864.4004,3677.149333,5,0.1
146.565,-26750.3993,4081.859271,5,0.1
147.208,-26863.1693,4385.240495,5,0.1
147.85,-27060.1086,4434.096457,5,0.1
148.493,-27156.5887,4345.056675,5,0.1
149.136,-27191.2738,4306.364538,5,0.1
149.779,-27354.8717,4307.724904,5,0.1
150.422,-27709.1805,4083.683426,5,0.1
151.065,-27978.5623,3397.404113,5,0.1
151.707,-27775.3602,2471.367201,5,0.1
152.35,-27091.0745,1767.426726,5,0.1
152.993,-26263.8521,1498.560767,5,0.1
153.636,-25583.7625,1522.967893,5,0.1
154.279,-25100.8056,1600.018508,5,0.1
154.921,-24685.5735,1599.502556,5,0.1
155.564,-24229.3553,1600.901231,5,0.1
156.207,-23717.651,1660.82264,5,0.1
156.85,-23205.3078,1885.813157,5,0.1
157.493,-22821.8983,2273.371917,5,0.1
158.136,-22668.3599,2725.592536,5,0.1
158.778,-22759.34,3075.363295,5,0.1
159.421,-22985.1564,3172.191809,5,0.1
160.064,-23135.5531,2984.945051,5,0.1
160.707,-23068.3815,2697.622383,5,0.1
161.35,-22808.8757,2454.301416,5,0.1
161.993,-22453.5265,2355.668583,5,0.1
162.635,-22110.2391,2382.27739,5,0.1
163.278,-21810.8526,2478.97039,5,0.1
163.921,-21572.087,2653.061248,5,0.1
164.564,-21445.4305,2876.156433,5,0.1
165.207,-21452.82,3066.915949,5,0.1
165.85,-21570.0865,3158.340511,5,0.1
166.492,-21708.0354,3062.34665,5,0.1
167.135,-21736.2466,2842.386436,5,0.1
167.778,-21632.7256,2625.034085,5,0.1
168.421,-21481.1869,2487.313496,5,0.1
169.064,-21374.0457,2378.890216,5,0.1
169.707,-21278.9423,2178.837802,5,0.1
170.349,-21096.6073,1926.145171,5,0.1
170.992,-20800.0437,1690.8039,5,0.1
171.635,-20427.9592,1551.023005,5,0.1
172.278,-20049.9587,1508.079946,5,0.1
172.921,-19676.5148,1516.284199,5,0.1
173.563,-19314.3608,1621.243107,5,0.1
174.206,-19025.8623,1819.53554,5,0.1
174.849,-18860.8069,2054.960168,5,0.1
175.492,-18812.7214,2237.712133,5,0.1
176.135,-18810.9294,2317.079917,5,0.1
176.778,-18789.7946,2329.074736,5,0.1
177.42,-18737.4705,2314.012779,5,0.1
178.063,-18668.2154,2295.847368,5,0.1
178.706,-18591.5212,2265.969852,5,0.1
179.349,-18509.6345,2235.38105,5,0.1
179.992,-18414.8979,2182.123153,5,0.1
180.635,-18295.6487,2145.597193,5,0.1
181.277,-18182.819,2135.750905,5,0.1
181.92,-18099.9674,2131.084527,5,0.1
182.563,-18041.8765,2095.888646,5,0.1
183.206,-17973.115,2014.602342,5,0.1
183.849,-17868.4531,1918.669289,5,0.1
184.492,-17726.9166,1823.458101,5,0.1
185.134,-17563.0448,1760.09684,5,0.1
185.777,-17391.541,1710.891708,5,0.1
186.42,-17216.9706,1694.323748,5,0.1
187.063,-17053.8452,1697.472123,5,0.1
187.706,-16911.3124,1725.510437,5,0.1
188.349,-16801.7197,1757.657629,5,0.1
188.991,-16724.2405,1780.838487,5,0.1
189.634,-16677.5758,1777.770252,5,0.1
190.277,-16635.9453,1714.061689,5,0.1
190.92,-16554.5817,1605.840803,5,0.1
191.563,-16410.529,1486.435875,5,0.1
192.205,-16209.8588,1404.674033,5,0.1
192.848,-15989.8232,1388.397995,5,0.1
193.491,-15791.2541,1431.0725,5,0.1
194.134,-15648.295,1515.217119,5,0.1
194.777,-15568.4717,1582.865978,5,0.1
195.42,-15525.7368,1611.900443,5,0.1
196.062,-15486.4205,1582.118304,5,0.1
196.705,-15405.7032,1511.171759,5,0.1
197.348,-15272.3118,1453.072841,5,0.1
197.991,-15121.7237,1442.915797,5,0.1
198.634,-14994.5404,1465.859758,5,0.1
199.277,-14901.3072,1489.251982,5,0.1
199.919,-14827.0142,1489.155028,5,0.1
200.562,-14743.6055,1461.925731,5,0.1
201.205,-14639.1866,1435.534207,5,0.1
201.848,-14519.8829,1417.95491,5,0.1
202.491,-14400.9085,1428.697654,5,0.1
203.134,-14301.6674,1448.817898,5,0.1
203.776,-14217.2292,1463.656928,5,0.1
204.419,-14142.2583,1476.127418,5,0.1
205.062,-14076.7721,1479.505183,5,0.1
205.705,-14017.8389,1473.585726,5,0.1
206.348,-13963.5877,1451.484911,5,0.1
206.991,-13901.2351,1404.902356,5,0.1
207.633,-13806.7399,1340.885373,5,0.1
208.276,-13677.3503,1302.468522,5,0.1
208.919,-13549.2446,1306.639827,5,0.1
209.562,-13448.658,1327.061081,5,0.1
210.205,-13374.4405,1341.303923,5,0.1
210.847,-13312.494,1331.961314,5,0.1
211.49,-13235.0209,1295.452223,5,0.1
212.133,-13130.5594,1267.82159,5,0.1
212.776,-13022.7222,1264.29879,5,0.1
213.419,-12925.2923,1265.055508,5,0.1
214.062,-12828.6592,1262.718281,5,0.1
214.704,-12724.4586,1264.876207,5,0.1
215.347,-12617.6849,1286.558837,5,0.1
215.99,-12524.6991,1329.653414,5,0.1
216.633,-12468.1039,1389.088036,5,0.1
217.276,-12450.5801,1417.532472,5,0.1
217.919,-12438.7686,1401.255982,5,0.1
218.561,-12399.0176,1346.36752,5,0.1
219.204,-12312.7349,1290.302565,5,0.1
219.847,-12197.4078,1269.384425,5,0.1
220.49,-12089.9051,1290.6645,5,0.1
221.133,-12011.1766,1326.589632,5,0.1
221.776,-11960.7678,1361.171846,5,0.1
222.418,-11929.0563,1374.489235,5,0.1
223.061,-11897.5247,1366.342951,5,0.1
223.704,-11856.8318,1346.035723,5,0.1
224.347,-11805.8119,1321.518255,5,0.1
224.99,-11747.8234,1298.680182,5,0.1
225.633,-11684.3468,1275.164712,5,0.1
226.275,-11611.2958,1255.481331,5,0.1
226.918,-11539.4717,1256.490669,5,0.1
227.561,-11483.8855,1260.002565,5,0.1
228.204,-11444.0033,1258.442688,5,0.1
228.847,-11406.4223,1229.740938,5,0.1
229.49,-11352.0214,1193.659586,5,0.1
230.132,-11285.3839,1161.047069,5,0.1
230.775,-11214.6221,1135.542319,5,0.1
231.418,-11136.7547,1106.876563,5,0.1
232.061,-11052.0846,1096.60956,5,0.1
232.704,-10976.6206,1097.10062,5,0.1
233.346,-10913.9222,1099.33002,5,0.1
233.989,-10857.7288,1090.81931,5,0.1
234.632,-10795.9587,1074.618291,5,0.1
235.275,-10725.7232,1061.839403,5,0.1
235.918,-10656.0465,1060.456467,5,0.1
236.561,-10597.1622,1062.790402,5,0.1
237.203,-10546.705,1055.182419,5,0.1
237.846,-10490.1792,1033.508917,5,0.1
238.489,-10416.89,1011.805173,5,0.1
239.132,-10335.9967,1008.578133,5,0.1
239.775,-10261.689,1016.786265,5,0.1
240.418,-10199.108,1032.728772,5,0.1
241.06,-10148.2334,1043.784552,5,0.1
241.703,-10102.816,1049.231682,5,0.1
242.346,-10059.1495,1046.544341,5,0.1
242.989,-10010.9012,1036.942201,5,0.1
243.632,-9954.5615,1028.16497,5,0.1
244.275,-9895.64583,1029.090922,5,0.1
244.917,-9842.363,1036.748984,5,0.1
245.56,-9802.70002,1050.349683,5,0.1
246.203,-9776.13069,1048.035559,5,0.1
246.846,-9745.78736,1029.345645,5,0.1
247.489,-9705.78509,1005.365905,5,0.1
248.132,-9656.68548,978.3039877,5,0.1
248.774,-9597.62715,953.9394803,5,0.1
249.417,-9533.31384,938.6327351,5,0.1
250.06,-9468.98429,929.1134267,5,0.1
250.703,-9405.81235,925.3851773,5,0.1
251.346,-9346.11558,925.7885444,5,0.1
251.988,-9287.958,926.2758692,5,0.1
252.631,-9232.26955,934.2474065,5,0.1
253.274,-9184.90716,943.2479305,5,0.1
253.917,-9141.48412,947.2672751,5,0.1
254.56,-9100.02917,953.2551278,5,0.1
255.203,-9065.56826,958.4249033,5,0.1
255.845,-9040.32527,957.9367912,5,0.1
256.488,-9016.67375,938.3794556,5,0.1
257.131,-8978.90907,906.3493131,5,0.1
257.774,-8925.11723,877.5113356,5,0.1
258.417,-8861.50546,856.1964507,5,0.1
259.06,-8793.28739,846.296492,5,0.1
259.702,-8724.8742,846.381892,5,0.1
260.345,-8661.48905,860.1976856,5,0.1
260.988,-8613.33356,882.4361337,5,0.1
261.631,-8580.09355,896.8365584,5,0.1
262.274,-8552.42487,900.5898976,5,0.1
262.917,-8521.63436,892.492928,5,0.1
263.559,-8483.64042,883.300878,5,0.1
264.202,-8441.44408,875.1040243,5,0.1
264.845,-8398.88285,871.6247869,5,0.1
265.488,-8357.89193,866.7940026,5,0.1
266.131,-8317.41095,863.5812974,5,0.1
266.774,-8276.74329,857.2305777,5,0.1
267.416,-8233.90376,853.6221845,5,0.1
268.059,-8193.95505,853.4702758,5,0.1
268.702,-8157.60921,849.286865,5,0.1
269.345,-8117.80927,840.0559566,5,0.1
269.988,-8071.89712,834.3971792,5,0.1
270.63,-8026.86009,837.705143,5,0.1
271.273,-7990.86539,845.2317306,5,0.1
271.916,-7963.11551,845.1919976,5,0.1
272.559,-7933.47575,834.6553489,5,0.1
273.202,-7894.33715,821.2823126,5,0.1
273.845,-7849.84435,817.1676359,5,0.1
274.487,-7812.52911,821.2363251,5,0.1
275.13,-7783.34,818.0198985,5,0.1
275.773,-7753.58934,807.7213878,5,0.1
276.416,-7717.91739,791.0248473,5,0.1
277.059,-7674.81311,776.1241838,5,0.1
277.702,-7623.70324,761.5547096,5,0.1
278.344,-7567.81483,761.2402718,5,0.1
278.987,-7516.25394,768.1210742,5,0.1
279.63,-7471.45987,782.4038378,5,0.1
280.273,-7433.4399,794.8160584,5,0.1
280.916,-7399.54221,810.2682668,5,0.1
281.559,-7373.3562,825.4730357,5,0.1
282.201,-7354.05314,836.4887403,5,0.1
282.844,-7340.00018,841.8522267,5,0.1
283.487,-7327.58126,837.1202189,5,0.1
284.13,-7311.46104,825.3420436,5,0.1
284.773,-7289.41251,808.7910046,5,0.1
285.416,-7260.73555,792.5603876,5,0.1
286.058,-7228.96856,779.7762928,5,0.1
286.701,-7196.51607,768.2441895,5,0.1
287.344,-7163.56551,757.9781244,5,0.1
287.987,-7129.97611,747.695024,5,0.1
288.63,-7094.58887,738.4341022,5,0.1
289.272,-7058.62695,732.8071779,5,0.1
289.915,-7027.38048,731.5553501,5,0.1
290.558,-7000.37516,723.7198296,5,0.1
291.201,-6972.15473,713.3693601,5,0.1
291.844,-6940.91751,697.9145826,5,0.1
292.487,-6903.16223,682.8166733,5,0.1
293.129,-6861.14304,671.9223557,5,0.1
293.772,-6816.61323,665.3702246,5,0.1
294.415,-6772.72641,666.9154478,5,0.1
295.058,-6735.28306,673.8111415,5,0.1
295.701,-6705.95072,679.5146021,5,0.1
296.344,-6679.67362,677.7486861,5,0.1
296.986,-6650.14109,672.1323455,5,0.1
297.629,-6616.44217,667.0107816,5,0.1
298.272,-6581.32019,666.0610826,5,0.1
298.915,-6546.72793,667.3089497,5,0.1
299.558,-6518.20319,675.8733931,5,0.1
300.201,-6495.996,674.5526642,5,0.1
300.843,-6470.80791,670.6202477,5,0.1
301.486,-6442.64002,665.1757708,5,0.1
302.129,-6413.60559,663.8238047,5,0.1
302.772,-6386.31427,661.6639469,5,0.1
303.415,-6361.93617,662.0322776,5,0.1
304.058,-6340.2791,655.5341238,5,0.1
304.7,-6316.20843,646.646259,5,0.1
305.343,-6288.56129,634.2193706,5,0.1
305.986,-6255.5809,623.1466592,5,0.1
306.629,-6219.40465,615.7215362,5,0.1
307.272,-6182.25028,613.1770875,5,0.1
307.914,-6149.37543,617.1595659,5,0.1
308.557,-6122.71849,618.0424226,5,0.1
309.2,-6095.904,613.9729188,5,0.1
309.843,-6066.36389,609.5014652,5,0.1
310.486,-6033.04586,604.470174,5,0.1
311.129,-5999.22291,607.942513,5,0.1
311.771,-5971.46355,612.2228904,5,0.1
312.414,-5946.19019,613.026518,5,0.1
313.057,-5920.65912,612.8049546,5,0.1
313.7,-5895.25677,611.6342543,5,0.1
314.343,-5869.39428,609.4458336,5,0.1
314.986,-5842.799,607.1226262,5,0.1
315.628,-5815.55361,604.6864954,5,0.1
316.271,-5788.04268,603.0933196,5,0.1
316.914,-5760.0601,600.5066788,5,0.1
317.557,-5729.64855,598.406894,5,0.1
318.2,-5698.2099,600.5327097,5,0.1
318.843,-5668.55451,605.4754108,5,0.1
319.485,-5643.19261,613.5977692,5,0.1
320.128,-5621.86266,617.9098812,5,0.1
320.771,-5600.55943,620.4205934,5,0.1
321.414,-5578.74282,621.9329824,5,0.1
322.057,-5558.43071,625.3510293,5,0.1
322.7,-5540.31552,624.8297885,5,0.1
323.342,-5521.64776,622.506457,5,0.1
323.985,-5500.80132,616.4491623,5,0.1
324.628,-5475.77254,611.3931944,5,0.1
325.271,-5448.89423,609.36228,5,0.1
325.914,-5422.9554,610.7586944,5,0.1
326.556,-5400.0118,613.4118563,5,0.1
327.199,-5380.37013,614.9320326,5,0.1
327.842,-5361.89868,611.7513361,5,0.1
328.485,-5339.37658,603.8629184,5,0.1
329.128,-5309.77862,597.235214,5,0.1
329.771,-5276.05191,597.8473062,5,0.1
330.413,-5245.57792,607.5403806,5,0.1
331.056,-5222.94386,619.1836357,5,0.1
331.699,-5206.40266,627.8838262,5,0.1
332.342,-5191.18547,630.5352858,5,0.1
332.985,-5173.0814,631.0737682,5,0.1
333.628,-5153.3736,633.581084,5,0.1
334.27,-5135.15642,637.833349,5,0.1
334.913,-5120.82363,642.7500039,5,0.1
335.556,-5109.62623,642.1423159,5,0.1
336.199,-5095.39709,635.6750522,5,0.1
336.842,-5076.31682,629.8417417,5,0.1
337.485,-5054.45877,625.0098815,5,0.1
338.127,-5031.27063,623.6491275,5,0.1
338.77,-5008.45627,623.7994999,5,0.1
339.413,-4985.89507,626.1378143,5,0.1
340.056,-4965.0056,630.8979426,5,0.1
340.699,-4947.48363,636.94006,5,0.1
341.342,-4933.76326,641.4839682,5,0.1
341.984,-4921.65326,641.9829522,5,0.1
342.627,-4908.1209,639.3203575,5,0.1
343.27,-4891.93572,635.4280711,5,0.1
343.913,-4873.1784,632.4651876,5,0.1
344.556,-4853.69182,632.170669,5,0.1
345.198,-4835.72348,633.5369423,5,0.1
345.841,-4819.3678,634.486157,5,0.1
346.484,-4803.96564,634.8961585,5,0.1
347.127,-4788.30537,633.1538954,5,0.1
347.77,-4771.06501,631.7771353,5,0.1
348.413,-4752.4915,630.7985034,5,0.1
349.055,-4733.49202,633.1054525,5,0.1
349.698,-4717.03004,637.8908918,5,0.1
350.341,-4704.60193,642.763216,5,0.1
350.984,-4694.78823,644.0986578,5,0.1
351.627,-4684.69929,642.6805075,5,0.1
352.27,-4673.6191,639.7179168,5,0.1
352.912,-4661.83352,635.9555093,5,0.1
353.555,-4649.01058,630.6695282,5,0.1
354.198,-4634.50874,625.0693666,5,0.1
354.841,-4618.16704,619.1259007,5,0.1
355.484,-4598.85994,613.9213309,5,0.1
356.127,-4578.33018,613.6666851,5,0.1
356.769,-4559.61079,615.6637936,5,0.1
357.412,-4543.64805,620.7235349,5,0.1
358.055,-4532.2205,625.3805339,5,0.1
358.698,-4523.2529,626.6921231,5,0.1
359.341,-4514.55885,626.1439436,5,0.1
359.984,-4506.28361,623.778448,5,0.1
360.626,-4497.55868,618.8015757,5,0.1
361.269,-4486.7743,612.1657294,5,0.1
361.912,-4473.48481,605.6837609,5,0.1
362.555,-4459.13949,601.5098047,5,0.1
363.198,-4446.1745,598.870239,5,0.1
363.84,-4435.14424,595.3976354,5,0.1
364.483,-4424.20279,589.4981372,5,0.1
365.126,-4411.35745,582.6440666,5,0.1
365.769,-4397.60839,577.4756704,5,0.1
366.412,-4384.97835,572.5560408,5,0.1
367.055,-4372.61868,565.9095032,5,0.1
367.697,-4358.66225,558.3971764,5,0.1
368.34,-4344.04622,552.5994636,5,0.1
368.983,-4329.66517,545.7003729,5,0.1
369.626,-4314.29311,539.2498684,5,0.1
370.269,-4298.88274,533.4228946,5,0.1
370.912,-4283.43426,527.0475686,5,0.1
371.554,-4266.98464,520.5291946,5,0.1
372.197,-4249.62757,515.0455085,5,0.1
372.84,-4231.64233,510.0542748,5,0.1
373.483,-4213.39578,507.3064696,5,0.1
374.126,-4196.26065,505.8910723,5,0.1
374.769,-4181.1875,505.9522185,5,0.1
375.411,-4168.86017,504.8236917,5,0.1
376.054,-4157.52694,501.0903984,5,0.1
376.697,-4145.0707,494.9583016,5,0.1
377.34,-4130.56739,488.5061828,5,0.1
377.983,-4115.08541,483.0181905,5,0.1
378.626,-4098.9486,477.4541829,5,0.1
379.268,-4082.25062,473.4500576,5,0.1
379.911,-4065.44941,469.9825342,5,0.1
380.554,-4049.8351,469.3946272,5,0.1
381.197,-4037.93517,468.3772157,5,0.1
381.84,-4028.11056,463.4932944,5,0.1
382.482,-4016.72179,454.160907,5,0.1
383.125,-4000.3389,442.5013324,5,0.1
383.768,-3979.53817,434.3852997,5,0.1
384.411,-3958.12006,429.8431146,5,0.1
385.054,-3937.93937,428.0770016,5,0.1
385.697,-3919.95823,427.1599036,5,0.1
386.339,-3903.0333,424.8896551,5,0.1
386.982,-3884.9164,421.9239502,5,0.1
387.625,-3865.42895,420.7228359,5,0.1
388.268,-3847.13314,422.6446261,5,0.1
388.911,-3831.73029,424.5008903,5,0.1
389.554,-3817.54038,424.5691327,5,0.1
390.196,-3802.55619,423.5167189,5,0.1
390.839,-3787.01309,423.7958124,5,0.1
391.482,-3773.44834,425.3382995,5,0.1
392.125,-3762.42947,424.4243709,5,0.1
392.768,-3749.96751,418.5169343,5,0.1
393.411,-3731.85026,411.7139927,5,0.1
394.053,-3709.71363,409.9077855,5,0.1
394.696,-3688.46165,413.7724275,5,0.1
395.339,-3670.9813,420.471025,5,0.1
395.982,-3657.20655,427.2459961,5,0.1
396.625,-3646.06361,433.0345285,5,0.1
397.268,-3636.77051,437.2801889,5,0.1
397.91,-3628.27503,439.3677233,5,0.1
398.553,-3619.36242,440.000143,5,0.1
399.196,-3610.17611,440.5690985,5,0.1
399.839,-3601.98172,440.8578886,5,0.1
400.482,-3593.98321,438.487441,5,0.1
401.125,-3584.34569,435.3806693,5,0.1
401.767,-3573.5554,432.5206025,5,0.1
402.41,-3562.50007,430.5048276,5,0.1
403.053,-3551.78889,428.5563234,5,0.1
403.696,-3541.523,426.690655,5,0.1
404.339,-3531.63498,424.0275992,5,0.1
404.981,-3522.10378,421.0051543,5,0.1
405.624,-3512.49178,415.8242213,5,0.1
406.267,-3500.96947,409.0532416,5,0.1
406.91,-3486.22014,401.7733516,5,0.1
407.553,-3468.06466,396.9370118,5,0.1
408.196,-3449.24551,397.0483295,5,0.1
408.838,-3433.00381,400.4812178,5,0.1
409.481,-3420.19505,404.8586578,5,0.1
410.124,-3410.36077,408.4736148,5,0.1
410.767,-3402.31144,409.9033802,5,0.1
411.41,-3394.38814,409.2847423,5,0.1
412.053,-3386.27899,407.8129183,5,0.1
412.695,-3377.85594,404.6573744,5,0.1
413.338,-3368.58383,400.9575675,5,0.1
413.981,-3358.19232,395.8704409,5,0.1
414.624,-3345.76764,390.8609633,5,0.1
415.267,-3331.47368,386.7554699,5,0.1
415.91,-3316.37129,385.3049139,5,0.1
416.552,-3302.30155,385.5949912,5,0.1
417.195,-3289.2348,386.4258059,5,0.1
417.838,-3277.18335,388.1813079,5,0.1
418.481,-3266.3048,389.7258778,5,0.1
419.124,-3255.97269,391.3368162,5,0.1
419.767,-3246.97537,393.9350038,5,0.1
420.409,-3240.5079,395.8163867,5,0.1
421.052,-3236.04153,395.37768,5,0.1
421.695,-3231.58878,390.7428063,5,0.1
422.338,-3223.77312,382.8652674,5,0.1
422.981,-3211.22745,375.7207305,5,0.1
423.623,-3196.61684,373.1485078,5,0.1
424.266,-3184.1859,374.3160062,5,0.1
424.909,-3175.77898,375.7960429,5,0.1
425.552,-3169.75557,373.9809167,5,0.1
426.195,-3162.97138,369.091785,5,0.1
426.838,-3153.99806,362.7493423,5,0.1
427.48,-3142.55279,356.3941609,5,0.1
428.123,-3129.47792,351.9931677,5,0.1
428.766,-3116.67102,349.4662687,5,0.1
429.409,-3104.77223,347.4600034,5,0.1
430.052,-3093.38272,345.5430739,5,0.1
430.695,-3082.03598,343.6379994,5,0.1
431.337,-3071.18499,342.872893,5,0.1
431.98,-3062.26298,342.4262801,5,0.1
432.623,-3055.53008,340.2448204,5,0.1
433.266,-3049.32218,334.3353301,5,0.1
433.909,-3039.99404,324.1536023,5,0.1
434.552,-3025.3805,314.2702614,5,0.1
435.194,-3007.02021,307.3346747,5,0.1
435.837,-2987.0712,304.9440874,5,0.1
436.48,-2968.4515,307.4162123,5,0.1
437.123,-2954.21901,313.1390184,5,0.1
437.766,-2944.61293,317.2111035,5,0.1
438.409,-2936.77324,318.2405536,5,0.1
439.051,-2928.02661,316.4880599,5,0.1
439.694,-2917.76308,315.1457964,5,0.1
440.337,-2907.88079,314.511689,5,0.1
440.98,-2898.77159,313.0299336,5,0.1
441.623,-2889.43265,310.5530319,5,0.1
442.265,-2879.82882,308.0456441,5,0.1
442.908,-2870.91925,305.0269643,5,0.1
443.551,-2860.84476,298.6863728,5,0.1
444.194,-2847.44473,293.1429425,5,0.1
444.837,-2833.14208,289.9994576,5,0.1
445.48,-2819.57513,287.6077294,5,0.1
446.122,-2805.84218,284.5850878,5,0.1
446.765,-2791.50069,282.4005565,5,0.1
447.408,-2776.26448,279.485352,5,0.1
448.051,-2758.91651,278.056198,5,0.1
448.694,-2740.69342,279.7268851,5,0.1
449.337,-2723.90777,285.0617334,5,0.1
449.979,-2710.80629,292.3194701,5,0.1
450.622,-2701.49509,298.3511586,5,0.1
451.265,-2693.58145,301.0852415,5,0.1
451.908,-2684.61344,301.8806551,5,0.1
452.551,-2674.27878,302.4228911,5,0.1
453.194,-2663.16599,303.6653266,5,0.1
453.836,-2652.41472,306.0661724,5,0.1
454.479,-2642.95803,308.6521343,5,0.1
455.122,-2634.4067,309.9551071,5,0.1
455.765,-2625.14281,309.7106798,5,0.1
456.408,-2614.50813,309.7669853,5,0.1
457.051,-2603.54019,310.8466344,5,0.1
457.693,-2593.26813,312.5693169,5,0.1
458.336,-2583.54599,313.536652,5,0.1
458.979,-2573.20175,313.8207125,5,0.1
459.622,-2561.68811,314.4060281,5,0.1
460.265,-2549.82141,316.7732472,5,0.1
460.907,-2539.45026,320.435968,5,0.1
461.55,-2530.80258,323.0448468,5,0.1
462.193,-2521.82799,323.4336889,5,0.1
462.836,-2510.53088,323.3552201,5,0.1
463.479,-2497.42558,325.5096539,5,0.1
464.122,-2485.15316,330.8785491,5,0.1
464.764,-2475.76911,337.2609328,5,0.1
465.407,-2468.80498,342.2712924,5,0.1
466.05,-2462.15957,344.7350044,5,0.1
466.693,-2454.19869,346.3795339,5,0.1
467.336,-2445.68658,348.6435342,5,0.1
467.979,-2437.31878,350.3958693,5,0.1
468.621,-2428.1097,351.4260638,5,0.1
469.264,-2417.37713,352.8466107,5,0.1
469.907,-2405.39744,355.6939004,5,0.1
470.55,-2393.64291,361.2496558,5,0.1
471.193,-2383.81795,367.8983225,5,0.1
471.836,-2375.42696,373.8180765,5,0.1
472.478,-2366.90414,378.6549882,5,0.1
473.121,-2356.7489,383.2818097,5,0.1
473.764,-2344.77385,390.0500283,5,0.1
474.407,-2332.44955,400.4825068,5,0.1
475.05,-2322.12807,415.4053512,5,0.1
475.693,-2316.27561,433.3966398,5,0.1
476.335,-2316.28076,452.614614,5,0.1
476.978,-2322.63214,470.2336138,5,0.1
477.621,-2333.88723,483.4112019,5,0.1
478.264,-2348.14102,491.946796,5,0.1
478.907,-2364.02654,494.2292685,5,0.1
479.549,-2378.954,490.5263063,5,0.1
480.192,-2391.03973,481.6997264,5,0.1
480.835,-2399.04472,469.7176471,5,0.1
481.478,-2402.71892,455.8925858,5,0.1
482.121,-2401.81361,441.8156644,5,0.1
482.764,-2397.19885,429.6016903,5,0.1
483.406,-2390.26792,419.3970559,5,0.1
484.049,-2382.07229,412.2129754,5,0.1
484.692,-2374.31092,407.4428887,5,0.1
485.335,-2368.02366,404.326327,5,0.1
485.978,-2363.41428,400.9121603,5,0.1
486.621,-2359.56906,396.7302175,5,0.1
487.263,-2355.83948,391.3701308,5,0.1
487.906,-2351.54272,385.1681924,5,0.1
488.549,-2346.53913,378.343979,5,0.1
489.192,-2340.39193,370.813573,5,0.1
489.835,-2332.9439,363.5147316,5,0.1
490.478,-2323.86941,355.9065994,5,0.1
491.12,-2312.90303,350.3032207,5,0.1
