#f,epsilon1,epsilon2
258.6749709,-1.437549475,1.466481741
259.787621,-1.420654974,1.449412707
260.9002711,-1.404212062,1.431702412
262.0129212,-1.388191004,1.413421604
263.1255712,-1.372562063,1.395026721
264.2382213,-1.357295504,1.377117777
265.3508714,-1.342361592,1.360293324
266.4635215,-1.327730591,1.34490341
267.5761716,-1.313372766,1.330790578
268.6888217,-1.299258382,1.317735434
269.8014718,-1.285357702,1.305518584
270.9141219,-1.271640991,1.293920632
272.0267719,-1.258078514,1.282722186
273.139422,-1.244640535,1.271703849
274.2520721,-1.231297319,1.260662469
275.3647222,-1.21801913,1.249479106
276.4773723,-1.204776233,1.238062035
277.5900224,-1.191539688,1.226319546
278.7026725,-1.178301614,1.214159929
279.8153226,-1.165076842,1.201495749
280.9279727,-1.151881329,1.188386801
282.0406227,-1.138731034,1.175073804
283.1532728,-1.125641914,1.161808583
284.2659229,-1.112629926,1.148842964
285.378573,-1.099711029,1.13642877
286.4912231,-1.086901179,1.12475832
287.6038732,-1.074216335,1.113743465
288.7165233,-1.061672454,1.103213506
289.8291734,-1.04928512,1.092997732
290.9418234,-1.037058993,1.082925431
292.0544735,-1.024986344,1.072829273
293.1671236,-1.013058774,1.062640082
294.2797737,-1.001267885,1.05239974
295.3924238,-0.98960528,1.042156096
296.5050739,-0.97806256,1.031957001
297.617724,-0.966631326,1.021850306
298.7303741,-0.955303181,1.011872981
299.8430241,-0.944069726,1.002012929
300.9556742,-0.932922564,0.992244225
302.0683243,-0.921853295,0.982540942
303.1809744,-0.910853522,0.972877154
304.2936245,-0.899914846,0.963228245
305.4062746,-0.88902887,0.953604883
306.5189247,-0.878187195,0.94405616
307.6315748,-0.867381422,0.934633108
308.7442249,-0.856605111,0.925386759
309.8568749,-0.845861946,0.916368144
310.969525,-0.835158885,0.907617865
312.0821751,-0.824502884,0.899131503
313.1948252,-0.813900901,0.890892494
314.3074753,-0.803359892,0.882884275
315.4201254,-0.792886814,0.875090283
316.5327755,-0.782488625,0.867493604
317.6454256,-0.772172282,0.860068191
318.7580756,-0.761944742,0.852778206
319.8707257,-0.751812962,0.845587331
320.9833758,-0.741783898,0.838459248
322.0960259,-0.73186451,0.831357638
323.208676,-0.722061752,0.824246185
324.3213261,-0.712382584,0.817088602
325.4339762,-0.70283396,0.809870849
326.5466263,-0.69342284,0.802639433
327.6592764,-0.684156179,0.79545107
328.7719264,-0.67504042,0.788362474
329.8845765,-0.666072238,0.78143036
330.9972266,-0.657239583,0.774707179
332.1098767,-0.648530099,0.768187404
333.2225268,-0.639931429,0.761823687
334.3351768,-0.631431217,0.755567759
335.4478269,-0.623017107,0.749371348
336.560477,-0.614676741,0.743186183
337.673127,-0.606397763,0.736963993
338.7857771,-0.598167818,0.730656861
339.8984272,-0.589974547,0.724250063
341.0110773,-0.581805595,0.717788752
342.1237274,-0.573648605,0.711324358
343.2363775,-0.56549122,0.704908311
344.3490276,-0.557321084,0.698592041
345.4616777,-0.549125841,0.692426977
346.5743277,-0.540893134,0.686464552
347.6869778,-0.53261462,0.680743741
348.7996279,-0.524298556,0.675242718
349.912278,-0.515957496,0.669921126
351.0249281,-0.507603991,0.664738603
352.1375782,-0.499250593,0.659654788
353.2502283,-0.490909855,0.654629318
354.3628784,-0.482594327,0.649621831
355.4755285,-0.474316562,0.644591967
356.5881785,-0.466089113,0.639499364
357.7008286,-0.45792453,0.634307995
358.8134787,-0.449835366,0.629020913
359.9261288,-0.441834174,0.623661872
361.0387789,-0.433933503,0.618254815
362.151429,-0.426145877,0.612823683
363.2640791,-0.41847796,0.60739242
364.3767292,-0.410923732,0.601984968
365.4893792,-0.403475514,0.59662527
366.6020293,-0.396125623,0.591337268
367.7146794,-0.38886638,0.586144085
368.8273295,-0.381690104,0.58105403
369.9399796,-0.374589113,0.576062549
371.0526297,-0.367555729,0.571164659
372.1652798,-0.360582269,0.566355378
373.2779299,-0.353661053,0.561629725
374.39058,-0.346784401,0.556982717
375.50323,-0.339944632,0.552409372
376.6158801,-0.333134065,0.547904708
377.7285302,-0.32634502,0.543463743
378.8411803,-0.319569815,0.539081495
379.9538304,-0.312801315,0.534752981
381.0664805,-0.30604115,0.53047322
382.1791306,-0.299298041,0.526237459
383.2917807,-0.292580912,0.522043443
384.4044307,-0.285898686,0.51789046
385.5170808,-0.279260286,0.513777818
386.6297309,-0.272674637,0.509704827
387.742381,-0.266150662,0.505670794
388.8550311,-0.259697285,0.501675029
389.9676812,-0.253323429,0.497716841
391.0803313,-0.247038017,0.493795539
392.1929814,-0.240849975,0.489910431
393.3056314,-0.234768224,0.486060826
394.4182815,-0.228801689,0.482246033
395.5309316,-0.222959294,0.478465361
396.6435817,-0.217247726,0.474718119
397.7562318,-0.211660386,0.471003616
398.8688819,-0.20618578,0.46732116
399.981532,-0.200812408,0.463670061
401.0941821,-0.19552877,0.460049627
402.2068322,-0.190323363,0.456459167
403.3194822,-0.185184689,0.452897989
404.4321323,-0.180101246,0.449365404
405.5447824,-0.175061535,0.445860719
406.6574325,-0.170054053,0.442383244
407.7700826,-0.1650673,0.438932287
408.8827327,-0.160089777,0.435507372
409.9953828,-0.155109982,0.432109834
411.1080329,-0.150116415,0.428741912
412.2206829,-0.145097575,0.425405849
413.333333,-0.140041962,0.42210389
414.4459831,-0.13493816,0.418838282
415.5586332,-0.129782008,0.415611269
416.6712833,-0.124581997,0.412425095
417.7839334,-0.119347892,0.409282005
418.8965835,-0.114089456,0.406184246
420.0092336,-0.108816453,0.403134061
421.1218837,-0.103538647,0.400133695
422.2345337,-0.098265802,0.397185394
423.3471838,-0.093007682,0.394291403
424.4598339,-0.087774051,0.391453965
425.572484,-0.082574673,0.388675328
426.6851341,-0.077419311,0.385957734
427.7977842,-0.072317731,0.38330343
428.9104343,-0.067279694,0.38071466
430.0230844,-0.062314967,0.378193583
431.1357344,-0.057433311,0.375739393
432.2483845,-0.052644493,0.373347655
433.3610346,-0.047956919,0.371013706
434.4736847,-0.043366232,0.368732888
435.5863348,-0.038861061,0.366500539
436.6989849,-0.034429964,0.364312
437.811635,-0.030061498,0.362162611
438.9242851,-0.02574422,0.360047712
440.0369351,-0.021466687,0.357962641
441.1495852,-0.017217456,0.35590274
442.2622353,-0.012985086,0.353863348
443.3748854,-0.008758133,0.351839805
444.4875355,-0.004525155,0.34982745
445.6001856,-0.000274708,0.347821624
446.7128357,0.00400465,0.345817667
447.8254858,0.008324361,0.343810918
448.9381359,0.012695868,0.341796717
450.0507859,0.017127226,0.339770404
451.163436,0.021612469,0.337727319
452.2760861,0.026142007,0.335662801
453.3887362,0.030706251,0.333572203
454.5013863,0.035295611,0.331453046
455.6140364,0.039900499,0.329307608
456.7266865,0.044511325,0.327138793
457.8393366,0.049118499,0.324949508
458.9519866,0.053712432,0.322742658
460.0646367,0.058283534,0.320521148
461.1772868,0.062822216,0.318287883
462.2899369,0.067318889,0.316045769
463.402587,0.071763965,0.313797711
464.5152371,0.076150281,0.311546616
465.6278872,0.080477664,0.309295387
466.7405373,0.084747189,0.307046931
467.8531874,0.088959934,0.304804153
468.9658374,0.093116976,0.302569958
470.0784875,0.097219392,0.300347252
471.1911376,0.101268259,0.29813894
472.3037877,0.105264655,0.295947928
473.4164378,0.109209656,0.293777121
474.5290879,0.11310434,0.291629424
475.641738,0.116949784,0.289507743
476.7543881,0.120747064,0.287414624
477.8670381,0.124497258,0.285350836
478.9796882,0.128201444,0.283316599
480.0923383,0.131860697,0.281312137
481.2049884,0.135476096,0.27933767
482.3176385,0.139048717,0.27739342
483.4302886,0.142579638,0.275479609
484.5429387,0.146069935,0.273596458
485.6555888,0.149520686,0.271744188
486.7682388,0.152932968,0.269923022
487.8808889,0.156307857,0.268133181
488.993539,0.159646432,0.266374887
490.1061891,0.162949769,0.26464836
491.2188392,0.166218945,0.26295343
492.3314893,0.169455038,0.261288456
493.4441394,0.172659123,0.259651452
494.5567895,0.175832319,0.258040432
495.6694396,0.17897671,0.256453409
496.7820896,0.182095405,0.254888399
